2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9750355291797485,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.848480513687832,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.8876963308646133,0.8876963308646133,0.8951572834912909,0.8951572834912909,0.8951572834912909,0.8951572834912909,0.8951572834912909,0.8951572834912909,0.8876963308646133,0.8876963308646133,0.8951572834912909,0.8951572834912909,0.9786852147299718,0.8876963308646133,0.8876963308646133,0.9786852147299718,0.8876963308646133,0.8366365443468389,0.8876963308646133,0.8876963308646133,0.8876963308646133,0.8951572834912909,0.8366365443468389,0.8366365443468389,0.8876963308646133,0.8876963308646133,0.8876963308646133,0.8876963308646133,0.8951572834912909,0.8876963308646133,0.8951572834912909,0.9786852147299718,0.8366365443468389,0.9786852147299718,0.8366365443468389,0.8876963308646133,0.8876963308646133,0.8366365443468389,0.8951572834912909,0.8951572834912909,0.8366365443468389,0.8951572834912909,0.8876963308646133,0.8876963308646133,0.8876963308646133,0.8366365443468389,0.8951572834912909,0.8876963308646133,0.8951572834912909,0.8876963308646133,0.8483596498736192,0.8761067364600982,0.8761067364600982,0.8874894941562478,0.8483596498736192,0.8483596498736192,0.8874894941562478,0.8483596498736192,0.8483596498736192,0.8483596498736192,0.8483596498736192,0.8483596498736192,0.8483596498736192,0.8483596498736192,0.8483596498736192,0.8483596498736192,0.8761067364600982,0.8483596498736192,0.8483596498736192,0.8483596498736192,0.8483596498736192,0.8483596498736192,0.8483596498736192,0.8483596498736192,0.8483596498736192,0.8483596498736192,0.8483596498736192,0.8761067364600982,0.8483596498736192,0.8483596498736192,0.8483596498736192,0.8483596498736192,0.8483596498736192,0.8483596498736192,0.8761067364600982,0.8483596498736192,0.8483596498736192,0.8483596498736192,0.8483596498736192,0.8483596498736192,0.8483596498736192,0.8483596498736192,0.8483596498736192,0.8483596498736192,0.8388895567610876,0.9277923899727448,0.8874894941562478,0.8483596498736192,0.8483596498736192,0.8483596498736192,0.4689338941030096,0.4689338941030096,0.49992552309463756,0.49992552309463756,0.49992552309463756,0.49992552309463756,0.49992552309463756,0.49992552309463756,0.4689338941030096,0.4689338941030096,0.49992552309463756,0.49992552309463756,0.5018089666362758,0.4689338941030096,0.4689338941030096,0.5018089666362758,0.4689338941030096,0.43804393560926713,0.4689338941030096,0.4689338941030096,0.4689338941030096,0.49992552309463756,0.43804393560926713,0.43804393560926713,0.4689338941030096,0.4689338941030096,0.4689338941030096,0.4689338941030096,0.49992552309463756,0.4689338941030096,0.49992552309463756,0.5018089666362758,0.43804393560926713,0.5018089666362758,0.43804393560926713,0.4689338941030096,0.4689338941030096,0.43804393560926713,0.49992552309463756,0.49992552309463756,0.43804393560926713,0.49992552309463756,0.4689338941030096,0.4689338941030096,0.4689338941030096,0.43804393560926713,0.49992552309463756,0.4689338941030096,0.49992552309463756,0.4689338941030096,0.9021269857420467,0.8359486479501909,0.8359486479501909,0.9385546348207159,0.9021269857420467,0.9021269857420467,0.9385546348207159,0.9021269857420467,0.9021269857420467,0.9021269857420467,0.9021269857420467,0.9021269857420467,0.9021269857420467,0.9021269857420467,0.9021269857420467,0.9021269857420467,0.8359486479501909,0.9021269857420467,0.9021269857420467,0.9021269857420467,0.9021269857420467,0.9021269857420467,0.9021269857420467,0.9021269857420467,0.9021269857420467,0.9021269857420467,0.9021269857420467,0.8359486479501909,0.9021269857420467,0.9021269857420467,0.9021269857420467,0.9021269857420467,0.9021269857420467,0.9021269857420467,0.8359486479501909,0.9021269857420467,0.9021269857420467,0.9021269857420467,0.9021269857420467,0.9021269857420467,0.9021269857420467,0.9021269857420467,0.9021269857420467,0.9021269857420467,0.991235957625002,0.8529170690518338,0.9385546348207159,0.9021269857420467,0.9021269857420467,0.9021269857420467
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.82040832103158,0.9102030965671934,0.9102030965671934,0.8215603318672055,0.8215603318672055,0.8215603318672055,0.82040832103158,0.8215603318672055,0.8215603318672055,0.82040832103158,0.8215603318672055,0.8951572834912909,0.8215603318672055,0.8215603318672055,0.8951572834912909,0.8215603318672055,0.8215603318672055,0.8215603318672055,0.8215603318672055,0.8215603318672055,0.8215603318672055,0.8215603318672055,0.8951572834912909,0.8215603318672055,0.8215603318672055,0.8215603318672055,0.82040832103158,0.8215603318672055,0.8215603318672055,0.8951572834912909,0.8215603318672055,0.8215603318672055,0.8215603318672055,0.8951572834912909,0.8215603318672055,0.8215603318672055,0.8215603318672055,0.8215603318672055,0.8215603318672055,0.82040832103158,0.8215603318672055,0.8215603318672055,0.8215603318672055,0.8215603318672055,0.8215603318672055,0.844868791532739,0.8215603318672055,0.8215603318672055,0.8215603318672055,0.8215603318672055,0.7199966872379319,0.7595352472494488,0.7595352472494488,0.7595352472494488,0.7595352472494488,0.7595352472494488,0.7595352472494488,0.7595352472494488,0.7595352472494488,0.7595352472494488,0.7595352472494488,0.7595352472494488,0.6578188898704017,0.7595352472494488,0.7595352472494488,0.7595352472494488,0.7595352472494488,0.7595352472494488,0.7595352472494488,0.7595352472494488,0.7595352472494488,0.7595352472494488,0.7595352472494488,0.7199966872379319,0.7595352472494488,0.7595352472494488,0.7199966872379319,0.7199966872379319,0.7595352472494488,0.7595352472494488,0.7595352472494488,0.7595352472494488,0.7199966872379319,0.7595352472494488,0.7199966872379319,0.7595352472494488,0.7595352472494488,0.7223348517876003,0.7595352472494488,0.7595352472494488,0.7595352472494488,0.7595352472494488,0.7595352472494488,0.7595352472494488,0.7595352472494488,0.7595352472494488,0.7595352472494488,0.7595352472494488,0.7199966872379319,0.7199966872379319,0.4777916030787309,0.5314038431760213,0.5314038431760213,0.4744037509944512,0.4744037509944512,0.4744037509944512,0.4777916030787309,0.4744037509944512,0.4744037509944512,0.4777916030787309,0.4744037509944512,0.49992552309463756,0.4744037509944512,0.4744037509944512,0.49992552309463756,0.4744037509944512,0.4744037509944512,0.4744037509944512,0.4744037509944512,0.4744037509944512,0.4744037509944512,0.4744037509944512,0.49992552309463756,0.4744037509944512,0.4744037509944512,0.4744037509944512,0.4777916030787309,0.4744037509944512,0.4744037509944512,0.49992552309463756,0.4744037509944512,0.4744037509944512,0.4744037509944512,0.49992552309463756,0.4744037509944512,0.4744037509944512,0.4744037509944512,0.4744037509944512,0.4744037509944512,0.4777916030787309,0.4744037509944512,0.4744037509944512,0.4744037509944512,0.4744037509944512,0.4744037509944512,0.5035655195489606,0.4744037509944512,0.4744037509944512,0.4744037509944512,0.4744037509944512,0.8091638171138293,0.7880647592852484,0.7880647592852484,0.7880647592852484,0.7880647592852484,0.7880647592852484,0.7880647592852484,0.7880647592852484,0.7880647592852484,0.7880647592852484,0.7880647592852484,0.7880647592852484,0.7661583240323477,0.7880647592852484,0.7880647592852484,0.7880647592852484,0.7880647592852484,0.7880647592852484,0.7880647592852484,0.7880647592852484,0.7880647592852484,0.7880647592852484,0.7880647592852484,0.8091638171138293,0.7880647592852484,0.7880647592852484,0.8091638171138293,0.8091638171138293,0.7880647592852484,0.7880647592852484,0.7880647592852484,0.7880647592852484,0.8091638171138293,0.7880647592852484,0.8091638171138293,0.7880647592852484,0.7880647592852484,0.8060645700908197,0.7880647592852484,0.7880647592852484,0.7880647592852484,0.7880647592852484,0.7880647592852484,0.7880647592852484,0.7880647592852484,0.7880647592852484,0.7880647592852484,0.7880647592852484,0.8091638171138293,0.8091638171138293
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9254005128865876,0.8890043923405787,0.9168418736512469,0.9254005128865876,0.9168418736512469,0.9254005128865876,0.9254005128865876,0.9254005128865876,0.9254005128865876,0.9254005128865876,0.9102030965671934,0.9168418736512469,0.9254005128865876,0.9102030965671934,0.9168418736512469,0.9254005128865876,0.9168418736512469,0.9102030965671934,0.9102030965671934,0.9254005128865876,0.9102030965671934,0.9254005128865876,0.9254005128865876,0.9168418736512469,0.9254005128865876,0.9168418736512469,0.9254005128865876,0.9254005128865876,0.9254005128865876,0.9102030965671934,0.9168418736512469,0.9168418736512469,0.9102030965671934,0.9254005128865876,0.9254005128865876,0.9254005128865876,0.9168418736512469,0.9254005128865876,0.9254005128865876,0.9168418736512469,0.9254005128865876,0.9102030965671934,0.9168418736512469,0.9168418736512469,0.9254005128865876,0.9254005128865876,0.9254005128865876,0.9254005128865876,0.9168418736512469,0.9168418736512469,0.6639828383425391,0.6578188898704017,0.545911890801422,0.6578188898704017,0.6639828383425391,0.5663054186426223,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.5663054186426223,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6639828383425391,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.545911890801422,0.6578188898704017,0.6639828383425391,0.6578188898704017,0.545911890801422,0.6578188898704017,0.5663054186426223,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6639828383425391,0.6578188898704017,0.6578188898704017,0.6639828383425391,0.5663054186426223,0.6578188898704017,0.5663054186426223,0.6578188898704017,0.4604857868913048,0.6293594675002813,0.37832244754716154,0.4604857868913048,0.37832244754716154,0.4604857868913048,0.4604857868913048,0.4604857868913048,0.4604857868913048,0.4604857868913048,0.5314038431760213,0.37832244754716154,0.4604857868913048,0.5314038431760213,0.37832244754716154,0.4604857868913048,0.37832244754716154,0.5314038431760213,0.5314038431760213,0.4604857868913048,0.5314038431760213,0.4604857868913048,0.4604857868913048,0.37832244754716154,0.4604857868913048,0.37832244754716154,0.4604857868913048,0.4604857868913048,0.4604857868913048,0.5314038431760213,0.37832244754716154,0.37832244754716154,0.5314038431760213,0.4604857868913048,0.4604857868913048,0.4604857868913048,0.37832244754716154,0.4604857868913048,0.4604857868913048,0.37832244754716154,0.4604857868913048,0.5314038431760213,0.37832244754716154,0.37832244754716154,0.4604857868913048,0.4604857868913048,0.4604857868913048,0.4604857868913048,0.37832244754716154,0.37832244754716154,0.7703250414446702,0.7661583240323477,0.8257965702273447,0.7661583240323477,0.7703250414446702,0.7153323882372302,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7153323882372302,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7703250414446702,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.8257965702273447,0.7661583240323477,0.7703250414446702,0.7661583240323477,0.8257965702273447,0.7661583240323477,0.7153323882372302,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7703250414446702,0.7661583240323477,0.7661583240323477,0.7703250414446702,0.7153323882372302,0.7661583240323477,0.7153323882372302,0.7661583240323477
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9568856629116723,0.9568856629116723,1.0,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.8796577897457346,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9047384982900067,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.673259001775296,0.6578188898704017,0.673259001775296,0.6578188898704017,0.6578188898704017,0.6058342997977415,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.673259001775296,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.5621898839119038,0.5621898839119038,0.6677095180026571,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5196980340817711,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5141288627392543,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7306563216674961,0.7661583240323477,0.7306563216674961,0.7661583240323477,0.7661583240323477,0.7892749615995033,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7306563216674961,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9829159316988653,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9675040742075888,0.9568856629116723,0.9675040742075888,0.9675040742075888,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9675040742075888,0.9568856629116723,0.9675040742075888,0.9568856629116723,0.9568856629116723,0.9675040742075888,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9675040742075888,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9675040742075888,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9675040742075888,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.5237584539235496,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6703559432932669,0.6578188898704017,0.6703559432932669,0.5237584539235496,0.6703559432932669,0.6703559432932669,0.6703559432932669,0.6578188898704017,0.5237584539235496,0.6578188898704017,0.6703559432932669,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6703559432932669,0.6703559432932669,0.6578188898704017,0.6703559432932669,0.6578188898704017,0.6578188898704017,0.6703559432932669,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.5779080805761261,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.6703559432932669,0.6578188898704017,0.6578188898704017,0.6578188898704017,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5902303870392451,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5400061185766138,0.5621898839119038,0.5400061185766138,0.5400061185766138,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5400061185766138,0.5621898839119038,0.5400061185766138,0.5621898839119038,0.5621898839119038,0.5400061185766138,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5400061185766138,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5400061185766138,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5400061185766138,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.6577598444263136,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.6770203916983953,0.7661583240323477,0.6770203916983953,0.6577598444263136,0.6770203916983953,0.6770203916983953,0.6770203916983953,0.7661583240323477,0.6577598444263136,0.7661583240323477,0.6770203916983953,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.6770203916983953,0.6770203916983953,0.7661583240323477,0.6770203916983953,0.7661583240323477,0.7661583240323477,0.6770203916983953,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.6731630191175247,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.7661583240323477,0.6770203916983953,0.7661583240323477,0.7661583240323477,0.7661583240323477
