2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9750355291797485,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.848480513687832,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9822907120817806,0.9822907120817806,0.9822907120817806,0.9822907120817806,0.9568856629116723,0.9568856629116723,0.9822907120817806,0.9822907120817806,0.9568856629116723,0.9822907120817806,0.9568856629116723,0.9568856629116723,0.9822907120817806,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9822907120817806,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9519881375986957,0.9822907120817806,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9822907120817806,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9822907120817806,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9822907120817806,0.9568856629116723,0.9822907120817806,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.9568856629116723,0.7077872593100677,0.598659471419347,0.598659471419347,0.6316093129447041,0.6316093129447041,0.598659471419347,0.6703559432932669,0.598659471419347,0.598659471419347,0.598659471419347,0.598659471419347,0.6703559432932669,0.6012151121642344,0.598659471419347,0.6316093129447041,0.598659471419347,0.6012151121642344,0.6316093129447041,0.6316093129447041,0.598659471419347,0.6012151121642344,0.6316093129447041,0.6703559432932669,0.6703559432932669,0.6703559432932669,0.6316093129447041,0.6316093129447041,0.598659471419347,0.6012151121642344,0.598659471419347,0.6012151121642344,0.6316093129447041,0.6316093129447041,0.6316093129447041,0.6316093129447041,0.6012151121642344,0.598659471419347,0.598659471419347,0.6703559432932669,0.598659471419347,0.6316093129447041,0.6703559432932669,0.7077872593100677,0.598659471419347,0.6703559432932669,0.7077872593100677,0.598659471419347,0.598659471419347,0.598659471419347,0.598659471419347,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.6163315178628864,0.6163315178628864,0.6163315178628864,0.6163315178628864,0.5621898839119038,0.5621898839119038,0.6163315178628864,0.6163315178628864,0.5621898839119038,0.6163315178628864,0.5621898839119038,0.5621898839119038,0.6163315178628864,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.6163315178628864,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5157742573218757,0.6163315178628864,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.6163315178628864,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.6163315178628864,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.6163315178628864,0.5621898839119038,0.6163315178628864,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.5621898839119038,0.6359580362324948,0.5903063489048299,0.5903063489048299,0.6504813272220625,0.6504813272220625,0.5903063489048299,0.6770203916983953,0.5903063489048299,0.5903063489048299,0.5903063489048299,0.5903063489048299,0.6770203916983953,0.5349225770142461,0.5903063489048299,0.6504813272220625,0.5903063489048299,0.5349225770142461,0.6504813272220625,0.6504813272220625,0.5903063489048299,0.5349225770142461,0.6504813272220625,0.6770203916983953,0.6770203916983953,0.6770203916983953,0.6504813272220625,0.6504813272220625,0.5903063489048299,0.5349225770142461,0.5903063489048299,0.5349225770142461,0.6504813272220625,0.6504813272220625,0.6504813272220625,0.6504813272220625,0.5349225770142461,0.5903063489048299,0.5903063489048299,0.6770203916983953,0.5903063489048299,0.6504813272220625,0.6770203916983953,0.6359580362324948,0.5903063489048299,0.6770203916983953,0.6359580362324948,0.5903063489048299,0.5903063489048299,0.5903063489048299,0.5903063489048299
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.987650066393836,0.987650066393836,0.9920935215086014,0.9822907120817806,1.0,0.987650066393836,0.9961406517669628,0.987650066393836,0.9920935215086014,0.9961406517669628,1.0,1.0,0.9920935215086014,0.9961406517669628,0.9822907120817806,1.0,0.9679378608577365,1.0,0.9920935215086014,1.0,0.9920935215086014,0.9822907120817806,1.0,0.987650066393836,0.987650066393836,0.987650066393836,0.987650066393836,0.9920935215086014,0.9961406517669628,0.987650066393836,0.9822907120817806,0.987650066393836,0.9920935215086014,0.8284703094412538,0.9961406517669628,0.987650066393836,0.9961406517669628,0.8284703094412538,0.9961406517669628,0.8284703094412538,1.0,0.987650066393836,1.0,0.9679378608577365,1.0,0.9961406517669628,0.9961406517669628,0.9961406517669628,0.987650066393836,0.9961582734364304,0.6072633389694558,0.6072633389694558,0.6072633389694558,0.6072633389694558,0.5613906375774811,0.6072633389694558,0.5613906375774811,0.6072633389694558,0.6072633389694558,0.6072633389694558,0.6072633389694558,0.5613906375774811,0.6072633389694558,0.6072633389694558,0.5613906375774811,0.6072633389694558,0.6072633389694558,0.6072633389694558,0.6072633389694558,0.6072633389694558,0.6072633389694558,0.6072633389694558,0.6072633389694558,0.6072633389694558,0.5613906375774811,0.6072633389694558,0.6072633389694558,0.6072633389694558,0.6072633389694558,0.6072633389694558,0.5613906375774811,0.5613906375774811,0.6072633389694558,0.5808983524260419,0.6072633389694558,0.5613906375774811,0.6495399950699976,0.6072633389694558,0.6072633389694558,0.5808983524260419,0.5613906375774811,0.6072633389694558,0.6072633389694558,0.6072633389694558,0.6072633389694558,0.6072633389694558,0.6495399950699976,0.6072633389694558,0.6072633389694558,0.6072633389694558,0.5994152010960643,0.5994152010960643,0.6149328616134667,0.6163315178628864,0.5359720180659331,0.5994152010960643,0.6164130648364369,0.5994152010960643,0.6149328616134667,0.6164130648364369,0.5359720180659331,0.5359720180659331,0.6149328616134667,0.6164130648364369,0.6163315178628864,0.5359720180659331,0.5300713602593804,0.5359720180659331,0.6149328616134667,0.5359720180659331,0.6149328616134667,0.6163315178628864,0.5359720180659331,0.5994152010960643,0.5994152010960643,0.5994152010960643,0.5994152010960643,0.6149328616134667,0.6164130648364369,0.5994152010960643,0.6163315178628864,0.5994152010960643,0.6149328616134667,0.707083501828564,0.6164130648364369,0.5994152010960643,0.6164130648364369,0.707083501828564,0.6164130648364369,0.707083501828564,0.5359720180659331,0.5994152010960643,0.5359720180659331,0.5300713602593804,0.5359720180659331,0.6164130648364369,0.6164130648364369,0.6164130648364369,0.5994152010960643,0.600287912393566,0.6314501485103435,0.6314501485103435,0.6314501485103435,0.6314501485103435,0.6004840240138947,0.6314501485103435,0.6004840240138947,0.6314501485103435,0.6314501485103435,0.6314501485103435,0.6314501485103435,0.6004840240138947,0.6314501485103435,0.6314501485103435,0.6004840240138947,0.6314501485103435,0.6314501485103435,0.6314501485103435,0.6314501485103435,0.6314501485103435,0.6314501485103435,0.6314501485103435,0.6314501485103435,0.6314501485103435,0.6004840240138947,0.6314501485103435,0.6314501485103435,0.6314501485103435,0.6314501485103435,0.6314501485103435,0.6004840240138947,0.6004840240138947,0.6314501485103435,0.6633953325703422,0.6314501485103435,0.6004840240138947,0.6159516702063303,0.6314501485103435,0.6314501485103435,0.6633953325703422,0.6004840240138947,0.6314501485103435,0.6314501485103435,0.6314501485103435,0.6314501485103435,0.6314501485103435,0.6159516702063303,0.6314501485103435,0.6314501485103435,0.6314501485103435
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9763366031712183,1.0,1.0,0.9763366031712183,0.9777507035110395,0.9142913888059896,0.9763366031712183,1.0,1.0,1.0,0.9777507035110395,0.9763366031712183,0.9763366031712183,0.9777507035110395,0.9763366031712183,0.9142913888059896,1.0,0.9777507035110395,1.0,0.9777507035110395,1.0,0.9777507035110395,1.0,0.9777507035110395,0.9777507035110395,0.9777507035110395,0.9777507035110395,0.9777507035110395,1.0,0.9777507035110395,0.9777507035110395,0.9777507035110395,0.9777507035110395,1.0,1.0,0.9777507035110395,0.9763366031712183,0.9777507035110395,1.0,0.9142913888059896,0.9777507035110395,0.983264378890337,0.9763366031712183,0.9777507035110395,0.9763366031712183,1.0,1.0,0.9142913888059896,0.9763366031712183,0.9763366031712183,0.5500882549272069,0.48692560770278015,0.5500882549272069,0.5500882549272069,0.5435690840577906,0.48692560770278015,0.5500882549272069,0.6609065084692053,0.6609065084692053,0.48692560770278015,0.4532993462945028,0.4532993462945028,0.5435690840577906,0.5435690840577906,0.48692560770278015,0.6609065084692053,0.48692560770278015,0.6609065084692053,0.4532993462945028,0.5500882549272069,0.6152319333965002,0.5435690840577906,0.4532993462945028,0.5435690840577906,0.5500882549272069,0.5500882549272069,0.5435690840577906,0.48692560770278015,0.6609065084692053,0.5435690840577906,0.48692560770278015,0.48692560770278015,0.5435690840577906,0.5500882549272069,0.4532993462945028,0.5500882549272069,0.48692560770278015,0.48692560770278015,0.5435690840577906,0.6609065084692053,0.5435690840577906,0.5435690840577906,0.48692560770278015,0.48692560770278015,0.6609065084692053,0.6609065084692053,0.5435690840577906,0.5435690840577906,0.4532993462945028,0.5500882549272069,0.534070059771884,0.5862727189386365,0.5862727189386365,0.534070059771884,0.5335316076502828,0.5246621522845761,0.534070059771884,0.5862727189386365,0.5862727189386365,0.5862727189386365,0.5335316076502828,0.534070059771884,0.534070059771884,0.5335316076502828,0.534070059771884,0.5246621522845761,0.5862727189386365,0.5335316076502828,0.5862727189386365,0.5335316076502828,0.5862727189386365,0.5335316076502828,0.5862727189386365,0.5335316076502828,0.5335316076502828,0.5335316076502828,0.5335316076502828,0.5335316076502828,0.48994778004625417,0.5335316076502828,0.5335316076502828,0.5335316076502828,0.5335316076502828,0.5862727189386365,0.5862727189386365,0.5335316076502828,0.534070059771884,0.5335316076502828,0.5862727189386365,0.5246621522845761,0.5335316076502828,0.49318872090910715,0.534070059771884,0.5335316076502828,0.534070059771884,0.5862727189386365,0.5862727189386365,0.5246621522845761,0.534070059771884,0.534070059771884,0.878575572503966,0.6139881822491088,0.878575572503966,0.878575572503966,0.7328028771909307,0.6139881822491088,0.878575572503966,0.663016857301882,0.663016857301882,0.6139881822491088,0.6149421180108282,0.6149421180108282,0.7328028771909307,0.7328028771909307,0.6139881822491088,0.663016857301882,0.6139881822491088,0.663016857301882,0.6149421180108282,0.878575572503966,0.9012772140665235,0.7328028771909307,0.6149421180108282,0.7328028771909307,0.878575572503966,0.878575572503966,0.7328028771909307,0.6139881822491088,0.663016857301882,0.7328028771909307,0.6139881822491088,0.6139881822491088,0.7328028771909307,0.878575572503966,0.6149421180108282,0.878575572503966,0.6139881822491088,0.6139881822491088,0.7328028771909307,0.663016857301882,0.7328028771909307,0.7328028771909307,0.6139881822491088,0.6139881822491088,0.663016857301882,0.663016857301882,0.7328028771909307,0.7328028771909307,0.6149421180108282,0.878575572503966
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.9986103221320404,0.9986103221320404,0.9986103221320404,0.9986103221320404,1.0,1.0,0.972770646205708,1.0,1.0,1.0,0.9986103221320404,0.9986103221320404,1.0,0.9986103221320404,1.0,0.9986103221320404,0.9986103221320404,1.0,0.9986103221320404,1.0,1.0,1.0,0.9986103221320404,1.0,1.0,1.0,0.9986103221320404,0.9986103221320404,1.0,0.9986103221320404,0.9986103221320404,0.9986103221320404,1.0,0.9986103221320404,1.0,1.0,1.0,1.0,0.9986103221320404,1.0,0.9986103221320404,1.0,1.0,1.0,0.9986103221320404,1.0,0.48692560770278015,0.48692560770278015,0.48692560770278015,0.48692560770278015,0.48692560770278015,0.48692560770278015,0.48692560770278015,0.48692560770278015,0.48692560770278015,0.48692560770278015,0.48692560770278015,0.48692560770278015,0.48692560770278015,0.4559580802138213,0.48692560770278015,0.48692560770278015,0.48692560770278015,0.48692560770278015,0.4559580802138213,0.48692560770278015,0.4730114532524454,0.48692560770278015,0.48692560770278015,0.48692560770278015,0.5500882549272069,0.48692560770278015,0.48692560770278015,0.4730114532524454,0.48692560770278015,0.48692560770278015,0.4730114532524454,0.48692560770278015,0.5500882549272069,0.48692560770278015,0.48692560770278015,0.5500882549272069,0.48692560770278015,0.5500882549272069,0.48692560770278015,0.5500882549272069,0.4730114532524454,0.48692560770278015,0.48692560770278015,0.4559580802138213,0.48692560770278015,0.4730114532524454,0.48692560770278015,0.48692560770278015,0.48692560770278015,0.4730114532524454,0.6543884057148441,0.6543884057148441,0.6543884057148441,0.6543884057148441,0.5772135461073585,0.5772135461073585,0.5772135461073585,0.5772135461073585,0.6543884057148441,0.6543884057148441,0.6380015271295923,0.6543884057148441,0.6543884057148441,0.6543884057148441,0.5772135461073585,0.5772135461073585,0.6543884057148441,0.5772135461073585,0.6543884057148441,0.5772135461073585,0.5772135461073585,0.6543884057148441,0.5772135461073585,0.6543884057148441,0.6543884057148441,0.6543884057148441,0.5772135461073585,0.6543884057148441,0.6543884057148441,0.6543884057148441,0.5772135461073585,0.5772135461073585,0.6543884057148441,0.5772135461073585,0.5772135461073585,0.5772135461073585,0.6543884057148441,0.5772135461073585,0.6543884057148441,0.6543884057148441,0.6543884057148441,0.6543884057148441,0.5772135461073585,0.6543884057148441,0.5772135461073585,0.6543884057148441,0.6543884057148441,0.6543884057148441,0.5772135461073585,0.6543884057148441,0.6139881822491088,0.6139881822491088,0.6139881822491088,0.6139881822491088,0.6139881822491088,0.6139881822491088,0.6139881822491088,0.6139881822491088,0.6139881822491088,0.6139881822491088,0.6139881822491088,0.6139881822491088,0.6139881822491088,0.5948939354422528,0.6139881822491088,0.6139881822491088,0.6139881822491088,0.6139881822491088,0.5948939354422528,0.6139881822491088,0.5619352931598357,0.6139881822491088,0.6139881822491088,0.6139881822491088,0.878575572503966,0.6139881822491088,0.6139881822491088,0.5619352931598357,0.6139881822491088,0.6139881822491088,0.5619352931598357,0.6139881822491088,0.878575572503966,0.6139881822491088,0.6139881822491088,0.878575572503966,0.6139881822491088,0.878575572503966,0.6139881822491088,0.878575572503966,0.5619352931598357,0.6139881822491088,0.6139881822491088,0.5948939354422528,0.6139881822491088,0.5619352931598357,0.6139881822491088,0.6139881822491088,0.6139881822491088,0.5619352931598357
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.863967072911011,0.863967072911011,0.863967072911011,0.863967072911011,0.863967072911011,0.863967072911011,0.863967072911011,0.863967072911011,0.863967072911011,0.863967072911011,0.8536733340749623,0.863967072911011,0.863967072911011,0.8536733340749623,0.863967072911011,0.863967072911011,0.863967072911011,0.863967072911011,0.863967072911011,0.9653820869289345,0.863967072911011,0.863967072911011,0.863967072911011,0.8536733340749623,0.8536733340749623,0.863967072911011,0.8536733340749623,0.863967072911011,0.863967072911011,0.863967072911011,0.863967072911011,0.863967072911011,0.863967072911011,0.863967072911011,0.863967072911011,0.863967072911011,0.863967072911011,0.8536733340749623,0.863967072911011,0.8536733340749623,0.863967072911011,0.863967072911011,0.8536733340749623,0.863967072911011,0.863967072911011,0.863967072911011,0.8536733340749623,0.863967072911011,0.9653820869289345,0.8536733340749623,0.4775673199380339,0.4730114532524454,0.4730114532524454,0.4775673199380339,0.4775673199380339,0.4775673199380339,0.36633328842513874,0.4775673199380339,0.4730114532524454,0.4730114532524454,0.43045444642975783,0.43045444642975783,0.4775673199380339,0.43045444642975783,0.36633328842513874,0.4775673199380339,0.4775673199380339,0.4775673199380339,0.3627422974216844,0.43045444642975783,0.49184767000566243,0.4730114532524454,0.4730114532524454,0.4775673199380339,0.43045444642975783,0.46186027156595505,0.4775673199380339,0.41818193750240706,0.3909886227578133,0.49184767000566243,0.43045444642975783,0.36633328842513874,0.4730114532524454,0.4775673199380339,0.4775673199380339,0.36633328842513874,0.4775673199380339,0.4730114532524454,0.4775673199380339,0.4775673199380339,0.36633328842513874,0.4730114532524454,0.43045444642975783,0.4730114532524454,0.4730114532524454,0.4775673199380339,0.4730114532524454,0.49184767000566243,0.4775673199380339,0.4730114532524454,0.6754814603703402,0.6754814603703402,0.6754814603703402,0.6754814603703402,0.6754814603703402,0.6754814603703402,0.6754814603703402,0.6754814603703402,0.6754814603703402,0.6754814603703402,0.706204954081934,0.6754814603703402,0.6754814603703402,0.706204954081934,0.6754814603703402,0.6754814603703402,0.6754814603703402,0.6754814603703402,0.6754814603703402,0.6871640042090669,0.6754814603703402,0.6754814603703402,0.6754814603703402,0.706204954081934,0.706204954081934,0.6754814603703402,0.706204954081934,0.6754814603703402,0.6754814603703402,0.6754814603703402,0.6754814603703402,0.6754814603703402,0.6754814603703402,0.6754814603703402,0.6754814603703402,0.6754814603703402,0.6754814603703402,0.706204954081934,0.6754814603703402,0.706204954081934,0.6754814603703402,0.6754814603703402,0.706204954081934,0.6754814603703402,0.6754814603703402,0.6754814603703402,0.706204954081934,0.6754814603703402,0.6871640042090669,0.706204954081934,0.5440233157974443,0.5619352931598357,0.5619352931598357,0.5440233157974443,0.5440233157974443,0.5440233157974443,0.6201958969164282,0.5440233157974443,0.5619352931598357,0.5619352931598357,0.6033181118417597,0.6033181118417597,0.5440233157974443,0.6033181118417597,0.6201958969164282,0.5440233157974443,0.5440233157974443,0.5440233157974443,0.6343704360662848,0.6033181118417597,0.5752424664981022,0.5619352931598357,0.5619352931598357,0.5440233157974443,0.6033181118417597,0.6243221510880123,0.5440233157974443,0.506421561363497,0.5756176260651215,0.5752424664981022,0.6033181118417597,0.6201958969164282,0.5619352931598357,0.5440233157974443,0.5440233157974443,0.6201958969164282,0.5440233157974443,0.5619352931598357,0.5440233157974443,0.5440233157974443,0.6201958969164282,0.5619352931598357,0.6033181118417597,0.5619352931598357,0.5619352931598357,0.5440233157974443,0.5619352931598357,0.5752424664981022,0.5440233157974443,0.5619352931598357
