2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9750355291797485,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.848480513687832,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.9237637752663753,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.9237637752663753,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.9237637752663753,0.8536733340749623,0.9237637752663753,0.8536733340749623,0.9237637752663753,0.8536733340749623,0.9553910544655775,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.9237637752663753,0.8536733340749623,0.9237637752663753,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.49489863798661843,0.49943396761699377,0.49489863798661843,0.49943396761699377,0.49489863798661843,0.49943396761699377,0.49943396761699377,0.49489863798661843,0.49489863798661843,0.49489863798661843,0.4775673199380339,0.49943396761699377,0.49943396761699377,0.49489863798661843,0.49489863798661843,0.49943396761699377,0.49943396761699377,0.49489863798661843,0.49489863798661843,0.49489863798661843,0.49943396761699377,0.49489863798661843,0.49489863798661843,0.49943396761699377,0.49943396761699377,0.49489863798661843,0.49943396761699377,0.49489863798661843,0.49943396761699377,0.49943396761699377,0.49489863798661843,0.49489863798661843,0.49943396761699377,0.49943396761699377,0.49489863798661843,0.49943396761699377,0.49943396761699377,0.49943396761699377,0.49943396761699377,0.49489863798661843,0.49943396761699377,0.49943396761699377,0.49943396761699377,0.49943396761699377,0.49489863798661843,0.49943396761699377,0.49489863798661843,0.49489863798661843,0.49943396761699377,0.49489863798661843,0.706204954081934,0.706204954081934,0.706204954081934,0.706204954081934,0.706204954081934,0.706204954081934,0.706204954081934,0.6786238176821636,0.706204954081934,0.706204954081934,0.706204954081934,0.706204954081934,0.706204954081934,0.6786238176821636,0.706204954081934,0.706204954081934,0.706204954081934,0.706204954081934,0.706204954081934,0.706204954081934,0.706204954081934,0.706204954081934,0.706204954081934,0.706204954081934,0.706204954081934,0.706204954081934,0.706204954081934,0.706204954081934,0.6786238176821636,0.706204954081934,0.6786238176821636,0.706204954081934,0.6786238176821636,0.706204954081934,0.6804246962833703,0.706204954081934,0.706204954081934,0.706204954081934,0.706204954081934,0.6786238176821636,0.706204954081934,0.6786238176821636,0.706204954081934,0.706204954081934,0.706204954081934,0.706204954081934,0.706204954081934,0.706204954081934,0.706204954081934,0.706204954081934,0.5353220558265785,0.46773036914197824,0.5353220558265785,0.46773036914197824,0.5353220558265785,0.46773036914197824,0.46773036914197824,0.5353220558265785,0.5353220558265785,0.5353220558265785,0.5440233157974443,0.46773036914197824,0.46773036914197824,0.5353220558265785,0.5353220558265785,0.46773036914197824,0.46773036914197824,0.5353220558265785,0.5353220558265785,0.5353220558265785,0.46773036914197824,0.5353220558265785,0.5353220558265785,0.46773036914197824,0.46773036914197824,0.5353220558265785,0.46773036914197824,0.5353220558265785,0.46773036914197824,0.46773036914197824,0.5353220558265785,0.5353220558265785,0.46773036914197824,0.46773036914197824,0.5353220558265785,0.46773036914197824,0.46773036914197824,0.46773036914197824,0.46773036914197824,0.5353220558265785,0.46773036914197824,0.46773036914197824,0.46773036914197824,0.46773036914197824,0.5353220558265785,0.46773036914197824,0.5353220558265785,0.5353220558265785,0.46773036914197824,0.5353220558265785
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.941935149436764,0.941935149436764,0.941935149436764,0.941935149436764,0.941935149436764,0.941935149436764,0.941935149436764,0.8536733340749623,0.941935149436764,0.941935149436764,0.941935149436764,0.7113134068324696,0.8536733340749623,0.941935149436764,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.941935149436764,0.8536733340749623,0.941935149436764,0.8536733340749623,0.8520036670774142,0.8536733340749623,0.8536733340749623,0.941935149436764,0.941935149436764,0.8536733340749623,0.941935149436764,0.8536733340749623,0.941935149436764,0.941935149436764,0.8536733340749623,0.8536733340749623,0.941935149436764,0.8536733340749623,0.8536733340749623,0.941935149436764,0.941935149436764,0.941935149436764,0.8536733340749623,0.8536733340749623,0.941935149436764,0.8536733340749623,0.8536733340749623,0.8536733340749623,0.941935149436764,0.941935149436764,0.8536733340749623,0.941935149436764,0.5091867140324948,0.5091867140324948,0.5091867140324948,0.5091867140324948,0.49489863798661843,0.5091867140324948,0.45502162361222503,0.45502162361222503,0.49489863798661843,0.5091867140324948,0.45502162361222503,0.5091867140324948,0.5139729200657305,0.45502162361222503,0.5091867140324948,0.5091867140324948,0.45502162361222503,0.5091867140324948,0.5091867140324948,0.5091867140324948,0.5091867140324948,0.45502162361222503,0.49489863798661843,0.49489863798661843,0.5091867140324948,0.5091867140324948,0.5091867140324948,0.5091867140324948,0.5091867140324948,0.45502162361222503,0.45502162361222503,0.49489863798661843,0.45502162361222503,0.45502162361222503,0.5091867140324948,0.49489863798661843,0.5091867140324948,0.45502162361222503,0.5091867140324948,0.5091867140324948,0.5091867140324948,0.49489863798661843,0.49489863798661843,0.45502162361222503,0.5091867140324948,0.5536209564466863,0.5091867140324948,0.5091867140324948,0.45502162361222503,0.5091867140324948,0.7281254674300376,0.7281254674300376,0.7281254674300376,0.7281254674300376,0.7281254674300376,0.7281254674300376,0.7281254674300376,0.706204954081934,0.7281254674300376,0.7281254674300376,0.7281254674300376,0.7206591466764917,0.706204954081934,0.7281254674300376,0.706204954081934,0.706204954081934,0.706204954081934,0.706204954081934,0.7281254674300376,0.706204954081934,0.7281254674300376,0.706204954081934,0.6241727805532402,0.706204954081934,0.706204954081934,0.7281254674300376,0.7281254674300376,0.706204954081934,0.7281254674300376,0.706204954081934,0.7281254674300376,0.7281254674300376,0.706204954081934,0.706204954081934,0.7281254674300376,0.706204954081934,0.706204954081934,0.7281254674300376,0.7281254674300376,0.7281254674300376,0.706204954081934,0.706204954081934,0.7281254674300376,0.706204954081934,0.706204954081934,0.706204954081934,0.7281254674300376,0.7281254674300376,0.706204954081934,0.7281254674300376,0.5623509420442516,0.5623509420442516,0.5623509420442516,0.5623509420442516,0.5353220558265785,0.5623509420442516,0.5020911226834819,0.5020911226834819,0.5353220558265785,0.5623509420442516,0.5020911226834819,0.5623509420442516,0.5100023331930327,0.5020911226834819,0.5623509420442516,0.5623509420442516,0.5020911226834819,0.5623509420442516,0.5623509420442516,0.5623509420442516,0.5623509420442516,0.5020911226834819,0.5353220558265785,0.5353220558265785,0.5623509420442516,0.5623509420442516,0.5623509420442516,0.5623509420442516,0.5623509420442516,0.5020911226834819,0.5020911226834819,0.5353220558265785,0.5020911226834819,0.5020911226834819,0.5623509420442516,0.5353220558265785,0.5623509420442516,0.5020911226834819,0.5623509420442516,0.5623509420442516,0.5623509420442516,0.5353220558265785,0.5353220558265785,0.5020911226834819,0.5623509420442516,0.5452073458892405,0.5623509420442516,0.5623509420442516,0.5020911226834819,0.5623509420442516
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.8296150336379816,0.9702012105070736,0.9391226039522879,0.9702012105070736,0.9391226039522879,0.8296150336379816,0.9519968159166566,0.9391226039522879,1.0,1.0,0.9702012105070736,0.9702012105070736,0.8296150336379816,0.9567773939979722,0.9702012105070736,0.8296150336379816,0.8296150336379816,0.9391226039522879,0.8296150336379816,0.8296150336379816,0.9702012105070736,0.8296150336379816,0.9702012105070736,1.0,0.9702012105070736,0.9391226039522879,0.9702012105070736,0.9702012105070736,0.9702012105070736,0.8296150336379816,1.0,0.8296150336379816,1.0,0.8296150336379816,0.9702012105070736,0.8296150336379816,0.9391226039522879,0.8296150336379816,1.0,0.9391226039522879,0.9391226039522879,0.9391226039522879,0.9391226039522879,0.9702012105070736,0.9391226039522879,1.0,0.8296150336379816,0.8400339869358238,0.9702012105070736,0.5093649017859904,0.45502162361222503,0.45502162361222503,0.46435924957426467,0.45502162361222503,0.45502162361222503,0.5093649017859904,0.45502162361222503,0.45502162361222503,0.45502162361222503,0.45502162361222503,0.45502162361222503,0.45502162361222503,0.47775813403759443,0.45502162361222503,0.45502162361222503,0.4638987078176361,0.5091867140324948,0.45502162361222503,0.45502162361222503,0.48584281980793037,0.45502162361222503,0.45502162361222503,0.45502162361222503,0.45502162361222503,0.45502162361222503,0.49995660683029863,0.45502162361222503,0.45502162361222503,0.45502162361222503,0.45502162361222503,0.45502162361222503,0.45502162361222503,0.45502162361222503,0.45502162361222503,0.47775813403759443,0.45502162361222503,0.45502162361222503,0.45502162361222503,0.45502162361222503,0.45502162361222503,0.5093649017859904,0.45502162361222503,0.45502162361222503,0.48584281980793037,0.45502162361222503,0.45502162361222503,0.45502162361222503,0.45502162361222503,0.45502162361222503,0.7543080517496316,0.726761988284893,0.7112145821722473,0.6504807609065693,0.7112145821722473,0.6504807609065693,0.726761988284893,0.6778629976342443,0.6504807609065693,0.7543080517496316,0.7543080517496316,0.7112145821722473,0.7112145821722473,0.726761988284893,0.7457123493936941,0.7112145821722473,0.726761988284893,0.726761988284893,0.6504807609065693,0.726761988284893,0.726761988284893,0.7112145821722473,0.726761988284893,0.7112145821722473,0.7543080517496316,0.7112145821722473,0.6504807609065693,0.7112145821722473,0.7112145821722473,0.7112145821722473,0.726761988284893,0.7543080517496316,0.726761988284893,0.7543080517496316,0.726761988284893,0.7112145821722473,0.726761988284893,0.6504807609065693,0.726761988284893,0.7543080517496316,0.6504807609065693,0.6504807609065693,0.6504807609065693,0.6504807609065693,0.7112145821722473,0.6504807609065693,0.7543080517496316,0.726761988284893,0.7372665022674009,0.7112145821722473,0.4777834981297725,0.5020911226834819,0.5020911226834819,0.5127757941025243,0.5020911226834819,0.5020911226834819,0.4777834981297725,0.5020911226834819,0.5020911226834819,0.5020911226834819,0.5020911226834819,0.5020911226834819,0.5020911226834819,0.5520709395742542,0.5020911226834819,0.5020911226834819,0.5010400984079165,0.5623509420442516,0.5020911226834819,0.5020911226834819,0.44254286563488765,0.5020911226834819,0.5020911226834819,0.5020911226834819,0.5020911226834819,0.5020911226834819,0.47901729658004366,0.5020911226834819,0.5020911226834819,0.5020911226834819,0.5020911226834819,0.5020911226834819,0.5020911226834819,0.5020911226834819,0.5020911226834819,0.5520709395742542,0.5020911226834819,0.5020911226834819,0.5020911226834819,0.5020911226834819,0.5020911226834819,0.4777834981297725,0.5020911226834819,0.5020911226834819,0.44254286563488765,0.5020911226834819,0.5020911226834819,0.5020911226834819,0.5020911226834819,0.5020911226834819
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.8808688632726929,0.9702012105070736,0.8808688632726929,0.8808688632726929,0.8808688632726929,0.8808688632726929,0.8808688632726929,0.9941533718239438,0.9941533718239438,0.8808688632726929,0.8808688632726929,0.8808688632726929,0.8808688632726929,0.8808688632726929,0.8808688632726929,0.8808688632726929,0.8808688632726929,0.8808688632726929,0.8808688632726929,0.8808688632726929,1.0,0.9702012105070736,0.9941533718239438,0.8808688632726929,0.9941533718239438,0.8808688632726929,0.8808688632726929,0.8965258607582304,0.98743701863412,0.98743701863412,0.9941533718239438,0.8808688632726929,0.8808688632726929,0.8808688632726929,0.98743701863412,0.9941533718239438,0.9941533718239438,0.8808688632726929,0.9941533718239438,0.98743701863412,0.9941533718239438,0.8808688632726929,0.8808688632726929,0.8808688632726929,0.98743701863412,0.8808688632726929,0.9941533718239438,0.8808688632726929,0.98743701863412,0.9702012105070736,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4227906870759743,0.4149785440553767,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4227906870759743,0.4227906870759743,0.4546097783389996,0.4227906870759743,0.4546097783389996,0.4149785440553767,0.4546097783389996,0.4149785440553767,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4149785440553767,0.4546097783389996,0.4149785440553767,0.4149785440553767,0.4227906870759743,0.4546097783389996,0.4683933079425568,0.4546097783389996,0.4149785440553767,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4149785440553767,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4149785440553767,0.7150933845489922,0.7112145821722473,0.7150933845489922,0.7150933845489922,0.7150933845489922,0.7150933845489922,0.7150933845489922,0.7346880524531255,0.7346880524531255,0.7150933845489922,0.7150933845489922,0.7150933845489922,0.7150933845489922,0.7150933845489922,0.7150933845489922,0.7150933845489922,0.7150933845489922,0.7150933845489922,0.7150933845489922,0.7150933845489922,0.6460242115658295,0.7112145821722473,0.7346880524531255,0.7150933845489922,0.7346880524531255,0.7150933845489922,0.7150933845489922,0.7544941761431554,0.7926477260401045,0.7926477260401045,0.7346880524531255,0.7150933845489922,0.7150933845489922,0.7150933845489922,0.7926477260401045,0.7346880524531255,0.7346880524531255,0.7150933845489922,0.7346880524531255,0.7926477260401045,0.7346880524531255,0.7150933845489922,0.7150933845489922,0.7150933845489922,0.7926477260401045,0.7150933845489922,0.7346880524531255,0.7150933845489922,0.7926477260401045,0.7112145821722473,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.40327207081014194,0.43735191428396064,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.40327207081014194,0.40327207081014194,0.4708073661798835,0.40327207081014194,0.4708073661798835,0.43735191428396064,0.4708073661798835,0.43735191428396064,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.43735191428396064,0.4708073661798835,0.43735191428396064,0.43735191428396064,0.40327207081014194,0.4708073661798835,0.47511277681817526,0.4708073661798835,0.43735191428396064,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.43735191428396064,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.43735191428396064
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9941533718239438,0.9941533718239438,0.9941533718239438,0.9941533718239438,1.0,0.9941533718239438,0.9941533718239438,0.9941533718239438,0.9941533718239438,0.9941533718239438,1.0,1.0,0.9941533718239438,0.9941533718239438,0.9941533718239438,0.9941533718239438,0.9941533718239438,0.9941533718239438,0.9941533718239438,1.0,0.9941533718239438,0.9941533718239438,1.0,1.0,0.9941533718239438,1.0,0.9941533718239438,0.9941533718239438,1.0,0.9941533718239438,0.9941533718239438,0.9941533718239438,0.9941533718239438,0.9941533718239438,0.9941533718239438,0.9941533718239438,0.9941533718239438,1.0,0.9941533718239438,0.9941533718239438,0.9941533718239438,0.9941533718239438,0.9941533718239438,0.9941533718239438,0.9941533718239438,0.9941533718239438,0.9941533718239438,0.9941533718239438,0.9941533718239438,0.9941533718239438,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4160126151088871,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.4546097783389996,0.7346880524531255,0.7346880524531255,0.7346880524531255,0.7346880524531255,0.7472704304945172,0.7346880524531255,0.7346880524531255,0.7346880524531255,0.7346880524531255,0.7346880524531255,0.7597885853740938,0.7472704304945172,0.7346880524531255,0.7346880524531255,0.7346880524531255,0.7346880524531255,0.7346880524531255,0.7346880524531255,0.7346880524531255,0.7472704304945172,0.7346880524531255,0.7346880524531255,0.7472704304945172,0.7472704304945172,0.7346880524531255,0.7472704304945172,0.7346880524531255,0.7346880524531255,0.7472704304945172,0.7346880524531255,0.7346880524531255,0.7346880524531255,0.7346880524531255,0.7346880524531255,0.7346880524531255,0.7346880524531255,0.7346880524531255,0.7472704304945172,0.7346880524531255,0.7346880524531255,0.7346880524531255,0.7346880524531255,0.7346880524531255,0.7346880524531255,0.7346880524531255,0.7346880524531255,0.7346880524531255,0.7346880524531255,0.7346880524531255,0.7346880524531255,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.46514450309800065,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835,0.4708073661798835
