2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9750355291797485,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.848480513687832,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4629709880373997,0.44866164065484376,0.44866164065484376,0.4629709880373997,0.4989154177342736,0.4989154177342736,0.4629709880373997,0.4629709880373997,0.4989154177342736,0.44866164065484376,0.4629709880373997,0.4989154177342736,0.4989154177342736,0.4629709880373997,0.44866164065484376,0.44866164065484376,0.4629709880373997,0.4989154177342736,0.4989154177342736,0.4989154177342736,0.4989154177342736,0.4629709880373997,0.44866164065484376,0.4629709880373997,0.4989154177342736,0.4989154177342736,0.4989154177342736,0.4629709880373997,0.4629709880373997,0.4629709880373997,0.4629709880373997,0.4989154177342736,0.4989154177342736,0.4629709880373997,0.4629709880373997,0.4629709880373997,0.4629709880373997,0.4629709880373997,0.4989154177342736,0.4629709880373997,0.44866164065484376,0.4546097783389996,0.4629709880373997,0.4629709880373997,0.4989154177342736,0.4989154177342736,0.4989154177342736,0.4629709880373997,0.4546097783389996,0.4989154177342736,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.48210092529066356,0.4356630658001758,0.4356630658001758,0.48210092529066356,0.5467201514414255,0.5467201514414255,0.48210092529066356,0.48210092529066356,0.5467201514414255,0.4356630658001758,0.48210092529066356,0.5467201514414255,0.5467201514414255,0.48210092529066356,0.4356630658001758,0.4356630658001758,0.48210092529066356,0.5467201514414255,0.5467201514414255,0.5467201514414255,0.5467201514414255,0.48210092529066356,0.4356630658001758,0.48210092529066356,0.5467201514414255,0.5467201514414255,0.5467201514414255,0.48210092529066356,0.48210092529066356,0.48210092529066356,0.48210092529066356,0.5467201514414255,0.5467201514414255,0.48210092529066356,0.48210092529066356,0.48210092529066356,0.48210092529066356,0.48210092529066356,0.5467201514414255,0.48210092529066356,0.4356630658001758,0.4708073661798835,0.48210092529066356,0.48210092529066356,0.5467201514414255,0.5467201514414255,0.5467201514414255,0.48210092529066356,0.4708073661798835,0.5467201514414255
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.933697284083187,0.933697284083187,1.0,1.0,1.0,0.933697284083187,0.933697284083187,0.933697284083187,0.933697284083187,1.0,1.0,0.933697284083187,1.0,0.933697284083187,1.0,1.0,0.933697284083187,1.0,1.0,0.9775907487862896,1.0,1.0,0.933697284083187,0.9775907487862896,1.0,1.0,1.0,1.0,0.933697284083187,1.0,0.933697284083187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.933697284083187,1.0,1.0,1.0,0.933697284083187,1.0,1.0,1.0,0.43709704366609137,0.43709704366609137,0.43709704366609137,0.43709704366609137,0.43709704366609137,0.4629709880373997,0.4629709880373997,0.43709704366609137,0.43709704366609137,0.4629709880373997,0.43709704366609137,0.43709704366609137,0.4629709880373997,0.4629709880373997,0.43709704366609137,0.43709704366609137,0.43709704366609137,0.43709704366609137,0.43709704366609137,0.43709704366609137,0.43709704366609137,0.43709704366609137,0.4629709880373997,0.43709704366609137,0.4629709880373997,0.43709704366609137,0.43709704366609137,0.43709704366609137,0.43709704366609137,0.37067013041872177,0.43709704366609137,0.43709704366609137,0.43709704366609137,0.43709704366609137,0.43709704366609137,0.43709704366609137,0.43709704366609137,0.43709704366609137,0.43709704366609137,0.43709704366609137,0.43709704366609137,0.43709704366609137,0.43709704366609137,0.43709704366609137,0.43709704366609137,0.43709704366609137,0.4629709880373997,0.4629709880373997,0.4670408203173567,0.43709704366609137,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7646408965816238,0.7646408965816238,0.7453232646861001,0.7453232646861001,0.7472704304945172,0.7646408965816238,0.7646408965816238,0.7646408965816238,0.7646408965816238,0.7472704304945172,0.7472704304945172,0.7646408965816238,0.7472704304945172,0.7646408965816238,0.6860879438888345,0.7472704304945172,0.7646408965816238,0.7453232646861001,0.7472704304945172,0.7542409928359782,0.7892803875392796,0.7472704304945172,0.7646408965816238,0.7542409928359782,0.7472704304945172,0.7453232646861001,0.7472704304945172,0.7453232646861001,0.7646408965816238,0.7472704304945172,0.7646408965816238,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7453232646861001,0.7453232646861001,0.7453232646861001,0.7646408965816238,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.7646408965816238,0.7472704304945172,0.7472704304945172,0.7472704304945172,0.42388638877955437,0.42388638877955437,0.42388638877955437,0.42388638877955437,0.42388638877955437,0.48210092529066356,0.48210092529066356,0.42388638877955437,0.42388638877955437,0.48210092529066356,0.42388638877955437,0.42388638877955437,0.48210092529066356,0.48210092529066356,0.42388638877955437,0.42388638877955437,0.42388638877955437,0.42388638877955437,0.42388638877955437,0.42388638877955437,0.42388638877955437,0.42388638877955437,0.48210092529066356,0.42388638877955437,0.48210092529066356,0.42388638877955437,0.42388638877955437,0.42388638877955437,0.42388638877955437,0.42361057792790935,0.42388638877955437,0.42388638877955437,0.42388638877955437,0.42388638877955437,0.42388638877955437,0.42388638877955437,0.42388638877955437,0.42388638877955437,0.42388638877955437,0.42388638877955437,0.42388638877955437,0.42388638877955437,0.42388638877955437,0.42388638877955437,0.42388638877955437,0.42388638877955437,0.48210092529066356,0.48210092529066356,0.5128161801828808,0.42388638877955437
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9176117547607705,0.9595006813994088,1.0,0.9595006813994088,1.0,0.9595006813994088,0.9786997793733196,0.9786997793733196,0.9786997793733196,0.9595006813994088,1.0,0.9595006813994088,0.9786997793733196,0.9595006813994088,1.0,0.9595006813994088,0.9595006813994088,0.9786997793733196,0.9613388461228036,0.9595006813994088,1.0,0.9595006813994088,0.9613388461228036,0.9429973224850458,0.9786997793733196,0.9786997793733196,0.9786997793733196,0.9595006813994088,1.0,0.9595006813994088,0.9595006813994088,1.0,0.9595006813994088,1.0,1.0,0.9595006813994088,0.9786997793733196,0.9595006813994088,0.9595006813994088,0.9595006813994088,0.9429973224850458,0.9176117547607705,0.9786997793733196,1.0,0.9613388461228036,0.9595006813994088,0.9176117547607705,0.9595006813994088,1.0,0.9176117547607705,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.38627648115954466,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.36782690152369135,0.5022490394739952,0.5022490394739952,0.5008029842216921,0.38627648115954466,0.32504827243281,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.38627648115954466,0.5022490394739952,0.38627648115954466,0.36782690152369135,0.5022490394739952,0.38627648115954466,0.5022490394739952,0.8104051645497384,0.8415633747357234,0.6960708733614319,0.8415633747357234,0.6960708733614319,0.8415633747357234,0.8188673717340732,0.8188673717340732,0.8188673717340732,0.8415633747357234,0.6960708733614319,0.8415633747357234,0.8188673717340732,0.8415633747357234,0.6960708733614319,0.8415633747357234,0.8415633747357234,0.8188673717340732,0.7942067563652128,0.8415633747357234,0.6446408305017017,0.8415633747357234,0.7942067563652128,0.6513199030045168,0.8188673717340732,0.8188673717340732,0.8188673717340732,0.8415633747357234,0.6446408305017017,0.8415633747357234,0.8415633747357234,0.6446408305017017,0.8415633747357234,0.6960708733614319,0.6446408305017017,0.8415633747357234,0.8188673717340732,0.8415633747357234,0.8415633747357234,0.8415633747357234,0.6513199030045168,0.8104051645497384,0.8188673717340732,0.6446408305017017,0.7942067563652128,0.8415633747357234,0.8104051645497384,0.8415633747357234,0.7683292573209649,0.8104051645497384,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.41547056750125627,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4319127932816397,0.4577246403912403,0.4577246403912403,0.48087937354253607,0.41547056750125627,0.456251149421835,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.41547056750125627,0.4577246403912403,0.41547056750125627,0.4319127932816397,0.4577246403912403,0.41547056750125627,0.4577246403912403
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9229336356276578,0.9757961787767877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9757961787767877,1.0,1.0,1.0,1.0,1.0,0.906441888291358,1.0,1.0,0.9229336356276578,0.9757961787767877,1.0,1.0,1.0,1.0,1.0,1.0,0.9229336356276578,1.0,1.0,1.0,1.0,0.9229336356276578,1.0,1.0,0.5022490394739952,0.5718305360968199,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.49668483398160224,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.4757824206115214,0.49668483398160224,0.49668483398160224,0.5022490394739952,0.49668483398160224,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.49668483398160224,0.5022490394739952,0.49668483398160224,0.5022490394739952,0.49668483398160224,0.5022490394739952,0.49668483398160224,0.49668483398160224,0.5718305360968199,0.5022490394739952,0.4757824206115214,0.5215886469151381,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5718305360968199,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.5718305360968199,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.6547579929119869,0.6543964986086311,0.669902791330976,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.5613667465413059,0.6446408305017017,0.6547579929119869,0.6446408305017017,0.6446408305017017,0.5613667465413059,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.669902791330976,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.6073154835311972,0.6446408305017017,0.6446408305017017,0.6543964986086311,0.669902791330976,0.6446408305017017,0.6446408305017017,0.6547579929119869,0.6547579929119869,0.6446408305017017,0.5613667465413059,0.6543964986086311,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.6543964986086311,0.6446408305017017,0.6446408305017017,0.4577246403912403,0.46262574599683404,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4762282377056636,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4964290628810632,0.4762282377056636,0.4762282377056636,0.4577246403912403,0.4762282377056636,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4762282377056636,0.4577246403912403,0.4762282377056636,0.4577246403912403,0.4762282377056636,0.4577246403912403,0.4762282377056636,0.4762282377056636,0.46262574599683404,0.4577246403912403,0.4964290628810632,0.4418793367931309,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.46262574599683404,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.46262574599683404
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3092943657674202,0.3092943657674202,0.3249441446220257,0.5022490394739952,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3092943657674202,0.3092943657674202,0.3249441446220257,0.5022490394739952,0.3249441446220257,0.3092943657674202,0.3092943657674202,0.3249441446220257,0.28789925814974854,0.3249441446220257,0.4782090077544114,0.4782090077544114,0.5022490394739952,0.4782090077544114,0.5022490394739952,0.3249441446220257,0.4782090077544114,0.3092943657674202,0.3092943657674202,0.3092943657674202,0.3092943657674202,0.3092943657674202,0.5022490394739952,0.3249441446220257,0.31300193564149525,0.3092943657674202,0.3249441446220257,0.5022490394739952,0.3249441446220257,0.3249441446220257,0.3092943657674202,0.3249441446220257,0.5022490394739952,0.5022490394739952,0.5022490394739952,0.4782090077544114,0.3092943657674202,0.5022490394739952,0.5022490394739952,0.3249441446220257,0.3092943657674202,0.3092943657674202,0.3249441446220257,0.672018303313144,0.6484998218992687,0.672018303313144,0.6446408305017017,0.6446408305017017,0.6484998218992687,0.6446408305017017,0.6484998218992687,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.672018303313144,0.6446408305017017,0.6484998218992687,0.672018303313144,0.672018303313144,0.6446408305017017,0.6446408305017017,0.6635116571797388,0.672018303313144,0.6484998218992687,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.6484998218992687,0.672018303313144,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.672018303313144,0.6446408305017017,0.6484998218992687,0.6446408305017017,0.672018303313144,0.6484998218992687,0.672018303313144,0.6446408305017017,0.6446408305017017,0.6484998218992687,0.672018303313144,0.6484998218992687,0.672018303313144,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.672018303313144,0.6446408305017017,0.672018303313144,0.5287706208408677,0.5287706208408677,0.5334228231081347,0.4577246403912403,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5287706208408677,0.5287706208408677,0.5334228231081347,0.4577246403912403,0.5334228231081347,0.5287706208408677,0.5287706208408677,0.5334228231081347,0.5179397364391902,0.5334228231081347,0.4683110179353033,0.4683110179353033,0.4577246403912403,0.4683110179353033,0.4577246403912403,0.5334228231081347,0.4683110179353033,0.5287706208408677,0.5287706208408677,0.5287706208408677,0.5287706208408677,0.5287706208408677,0.4577246403912403,0.5334228231081347,0.6711621238145933,0.5287706208408677,0.5334228231081347,0.4577246403912403,0.5334228231081347,0.5334228231081347,0.5287706208408677,0.5334228231081347,0.4577246403912403,0.4577246403912403,0.4577246403912403,0.4683110179353033,0.5287706208408677,0.4577246403912403,0.4577246403912403,0.5334228231081347,0.5287706208408677,0.5287706208408677,0.5334228231081347
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.9252650752282996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9252650752282996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9252650752282996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.2594013757818152,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.3190961714815192,0.3249441446220257,0.3249441446220257,0.3249441446220257,0.6446408305017017,0.6131269525219862,0.7269583634839559,0.7269583634839559,0.6539549172442662,0.6446408305017017,0.6446408305017017,0.6539549172442662,0.6446408305017017,0.6539549172442662,0.6539549172442662,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6446408305017017,0.6539549172442662,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.6539549172442662,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.6131269525219862,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.6539549172442662,0.6446408305017017,0.6446408305017017,0.6131269525219862,0.6539549172442662,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.6446408305017017,0.6539549172442662,0.6446408305017017,0.6539549172442662,0.6446408305017017,0.6539549172442662,0.6446408305017017,0.6539549172442662,0.6446408305017017,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.4358338518884026,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5334228231081347,0.5259833358321623,0.5334228231081347,0.5334228231081347,0.5334228231081347
