2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9750355291797485,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.848480513687832,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.9804505159625069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9763952119162834,1.0,1.0,1.0,1.0,0.9804505159625069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3510467947449348,0.2458190781565773,0.3510467947449348,0.3510467947449348,0.3638941927230267,0.3510467947449348,0.3510467947449348,0.3510467947449348,0.3510467947449348,0.3510467947449348,0.3510467947449348,0.3510467947449348,0.3510467947449348,0.3510467947449348,0.3510467947449348,0.3510467947449348,0.3510467947449348,0.3510467947449348,0.3510467947449348,0.3638941927230267,0.3510467947449348,0.3510467947449348,0.3510467947449348,0.3510467947449348,0.3510467947449348,0.2458190781565773,0.2458190781565773,0.3510467947449348,0.3510467947449348,0.3510467947449348,0.3510467947449348,0.2458190781565773,0.2458190781565773,0.3510467947449348,0.3510467947449348,0.3510467947449348,0.3510467947449348,0.3510467947449348,0.3510467947449348,0.3510467947449348,0.3510467947449348,0.3510467947449348,0.3510467947449348,0.3510467947449348,0.2458190781565773,0.3510467947449348,0.3510467947449348,0.30944935744239715,0.3510467947449348,0.3510467947449348,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.5281382946373752,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6627653978327726,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.5281382946373752,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.6539549172442662,0.565564917967843,0.5463456545378219,0.565564917967843,0.565564917967843,0.6806455931710473,0.565564917967843,0.565564917967843,0.565564917967843,0.565564917967843,0.565564917967843,0.565564917967843,0.565564917967843,0.565564917967843,0.565564917967843,0.565564917967843,0.565564917967843,0.565564917967843,0.565564917967843,0.565564917967843,0.6806455931710473,0.565564917967843,0.565564917967843,0.565564917967843,0.565564917967843,0.565564917967843,0.5463456545378219,0.5463456545378219,0.565564917967843,0.565564917967843,0.565564917967843,0.565564917967843,0.5463456545378219,0.5463456545378219,0.565564917967843,0.565564917967843,0.565564917967843,0.565564917967843,0.565564917967843,0.565564917967843,0.565564917967843,0.565564917967843,0.565564917967843,0.565564917967843,0.565564917967843,0.5463456545378219,0.565564917967843,0.565564917967843,0.6738150478484266,0.565564917967843,0.565564917967843
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.882360714073671,0.8379553229049963,0.8379553229049963,0.8419935025551826,0.8379553229049963,0.8419935025551826,0.8379553229049963,0.8379553229049963,0.8419935025551826,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8419935025551826,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8419935025551826,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8666437060137504,0.8379553229049963,0.8379553229049963,0.882360714073671,0.8379553229049963,0.8379553229049963,0.8419935025551826,0.8419935025551826,0.882360714073671,0.8379553229049963,0.8419935025551826,0.8379553229049963,0.882360714073671,0.8379553229049963,0.8379553229049963,0.882360714073671,0.3576973745854079,0.3576973745854079,0.3289520968084961,0.3576973745854079,0.3576973745854079,0.3576973745854079,0.3510467947449348,0.3576973745854079,0.3576973745854079,0.3576973745854079,0.3576973745854079,0.3289520968084961,0.3510467947449348,0.3576973745854079,0.3576973745854079,0.3510467947449348,0.3576973745854079,0.3576973745854079,0.3576973745854079,0.3576973745854079,0.3576973745854079,0.3576973745854079,0.3510467947449348,0.3576973745854079,0.3576973745854079,0.3576973745854079,0.3289520968084961,0.3289520968084961,0.3576973745854079,0.3576973745854079,0.3576973745854079,0.3510467947449348,0.3576973745854079,0.3576973745854079,0.3576973745854079,0.3576973745854079,0.3576973745854079,0.3289520968084961,0.3576973745854079,0.3510467947449348,0.3289520968084961,0.3576973745854079,0.3576973745854079,0.3289520968084961,0.3576973745854079,0.3754654503174208,0.3576973745854079,0.3576973745854079,0.3576973745854079,0.3576973745854079,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5058597639757352,0.5968738616136315,0.5968738616136315,0.628002963118612,0.5968738616136315,0.628002963118612,0.5968738616136315,0.5968738616136315,0.628002963118612,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.628002963118612,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.628002963118612,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5645197477300667,0.5968738616136315,0.5968738616136315,0.5058597639757352,0.5968738616136315,0.5968738616136315,0.628002963118612,0.628002963118612,0.5058597639757352,0.5968738616136315,0.628002963118612,0.5968738616136315,0.5058597639757352,0.5968738616136315,0.5968738616136315,0.5058597639757352,0.5406493450751428,0.5406493450751428,0.5266223774252432,0.5406493450751428,0.5406493450751428,0.5406493450751428,0.565564917967843,0.5406493450751428,0.5406493450751428,0.5406493450751428,0.5406493450751428,0.5266223774252432,0.565564917967843,0.5406493450751428,0.5406493450751428,0.565564917967843,0.5406493450751428,0.5406493450751428,0.5406493450751428,0.5406493450751428,0.5406493450751428,0.5406493450751428,0.565564917967843,0.5406493450751428,0.5406493450751428,0.5406493450751428,0.5266223774252432,0.5266223774252432,0.5406493450751428,0.5406493450751428,0.5406493450751428,0.565564917967843,0.5406493450751428,0.5406493450751428,0.5406493450751428,0.5406493450751428,0.5406493450751428,0.5266223774252432,0.5406493450751428,0.565564917967843,0.5266223774252432,0.5406493450751428,0.5406493450751428,0.5266223774252432,0.5406493450751428,0.5411430351131234,0.5406493450751428,0.5406493450751428,0.5406493450751428,0.5406493450751428
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.8379553229049963,0.8379553229049963,0.7862078595800507,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.7862078595800507,0.8379553229049963,0.8379553229049963,0.7862078595800507,0.7862078595800507,0.8379553229049963,0.7862078595800507,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.7862078595800507,0.7893602053855091,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8820431247874967,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.8379553229049963,0.3576973745854079,0.2887447001473467,0.325491609224723,0.3576973745854079,0.34759484952261505,0.2887447001473467,0.3576973745854079,0.2887447001473467,0.2887447001473467,0.2887447001473467,0.2887447001473467,0.34759484952261505,0.3576973745854079,0.2887447001473467,0.34759484952261505,0.2887447001473467,0.3705261249096826,0.3576973745854079,0.3705261249096826,0.325491609224723,0.34759484952261505,0.2887447001473467,0.34759484952261505,0.34759484952261505,0.2887447001473467,0.325491609224723,0.2887447001473467,0.3576973745854079,0.2887447001473467,0.2887447001473467,0.2887447001473467,0.34759484952261505,0.2887447001473467,0.34759484952261505,0.34759484952261505,0.2887447001473467,0.2887447001473467,0.36990496787504595,0.2887447001473467,0.34759484952261505,0.36990496787504595,0.2887447001473467,0.2887447001473467,0.2887447001473467,0.36990496787504595,0.34759484952261505,0.2887447001473467,0.2887447001473467,0.2887447001473467,0.34759484952261505,0.5968738616136315,0.5968738616136315,0.6304365793706533,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.6304365793706533,0.5968738616136315,0.5968738616136315,0.6304365793706533,0.6304365793706533,0.5968738616136315,0.6304365793706533,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.6304365793706533,0.6639884140905951,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.6109617823151795,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5968738616136315,0.5406493450751428,0.5456882367760869,0.5144676827323884,0.5406493450751428,0.5572976842048077,0.5456882367760869,0.5406493450751428,0.5456882367760869,0.5456882367760869,0.5456882367760869,0.5456882367760869,0.5572976842048077,0.5406493450751428,0.5456882367760869,0.5572976842048077,0.5456882367760869,0.5805351003625784,0.5406493450751428,0.5805351003625784,0.5144676827323884,0.5572976842048077,0.5456882367760869,0.5572976842048077,0.5572976842048077,0.5456882367760869,0.5144676827323884,0.5456882367760869,0.5406493450751428,0.5456882367760869,0.5456882367760869,0.5456882367760869,0.5572976842048077,0.5456882367760869,0.5572976842048077,0.5572976842048077,0.5456882367760869,0.5456882367760869,0.4917707798085705,0.5456882367760869,0.5572976842048077,0.4917707798085705,0.5456882367760869,0.5456882367760869,0.5456882367760869,0.4917707798085705,0.5572976842048077,0.5456882367760869,0.5456882367760869,0.5456882367760869,0.5572976842048077
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7688703220416309,0.7862078595800507,0.7862078595800507,0.9605690463481177,0.9605690463481177,0.9605690463481177,0.7862078595800507,0.7862078595800507,0.9605690463481177,0.7862078595800507,0.9605690463481177,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.9605690463481177,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.9605690463481177,0.7862078595800507,0.7862078595800507,0.7968489395270533,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.9605690463481177,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7866519187841865,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.3786170212665147,0.3786170212665147,0.3786170212665147,0.2887447001473467,0.3786170212665147,0.2887447001473467,0.3786170212665147,0.3786170212665147,0.2887447001473467,0.3786170212665147,0.2887447001473467,0.38729996113481574,0.3786170212665147,0.3786170212665147,0.3786170212665147,0.3786170212665147,0.3786170212665147,0.3912144010632441,0.3786170212665147,0.3786170212665147,0.3786170212665147,0.3912144010632441,0.3786170212665147,0.3786170212665147,0.3786170212665147,0.3786170212665147,0.3786170212665147,0.3786170212665147,0.3786170212665147,0.3786170212665147,0.2887447001473467,0.3786170212665147,0.3786170212665147,0.3786170212665147,0.3786170212665147,0.3786170212665147,0.3786170212665147,0.2887447001473467,0.3786170212665147,0.3786170212665147,0.3786170212665147,0.2887447001473467,0.3786170212665147,0.3786170212665147,0.3786170212665147,0.3786170212665147,0.3786170212665147,0.3786170212665147,0.3786170212665147,0.3786170212665147,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6710977404055927,0.6304365793706533,0.6304365793706533,0.6402068713869444,0.6402068713869444,0.6402068713869444,0.6304365793706533,0.6304365793706533,0.6402068713869444,0.6304365793706533,0.6402068713869444,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6402068713869444,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6402068713869444,0.6304365793706533,0.6304365793706533,0.7001288764426759,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6402068713869444,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.5956994491857489,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.5053077188403893,0.5053077188403893,0.5053077188403893,0.5456882367760869,0.5053077188403893,0.5456882367760869,0.5053077188403893,0.5053077188403893,0.5456882367760869,0.5053077188403893,0.5456882367760869,0.3883348685058907,0.5053077188403893,0.5053077188403893,0.5053077188403893,0.5053077188403893,0.5053077188403893,0.5664853848373239,0.5053077188403893,0.5053077188403893,0.5053077188403893,0.5664853848373239,0.5053077188403893,0.5053077188403893,0.5053077188403893,0.5053077188403893,0.5053077188403893,0.5053077188403893,0.5053077188403893,0.5053077188403893,0.5456882367760869,0.5053077188403893,0.5053077188403893,0.5053077188403893,0.5053077188403893,0.5053077188403893,0.5053077188403893,0.5456882367760869,0.5053077188403893,0.5053077188403893,0.5053077188403893,0.5456882367760869,0.5053077188403893,0.5053077188403893,0.5053077188403893,0.5053077188403893,0.5053077188403893,0.5053077188403893,0.5053077188403893,0.5053077188403893
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7534286789013425,0.7862078595800507,0.7862078595800507,0.7534286789013425,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7534286789013425,0.7862078595800507,0.7862078595800507,0.7534286789013425,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7534286789013425,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7862078595800507,0.7534286789013425,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.2527350939542879,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.25667034160671276,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6723262734050707,0.6304365793706533,0.6304365793706533,0.6723262734050707,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6723262734050707,0.6304365793706533,0.6304365793706533,0.6723262734050707,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6723262734050707,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6304365793706533,0.6723262734050707,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.4983075416114532,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.5569215759806928,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.7171648163815441,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7981423671563739,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7171648163815441,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7981423671563739,0.7981423671563739,0.7273187090228698,0.7273187090228698,0.7981423671563739,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.703433642461675,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7981423671563739,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7981423671563739,0.7273187090228698,0.7273187090228698,0.7981423671563739,0.7273187090228698,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.21946083193220758,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23135312642226002,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.20425862115740726,0.23363578410909341,0.6028150967264259,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.5181952036395533,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.6028150967264259,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.5181952036395533,0.5181952036395533,0.577409032195083,0.577409032195083,0.5181952036395533,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.5071280854307233,0.577409032195083,0.577409032195083,0.577409032195083,0.5181952036395533,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.5181952036395533,0.577409032195083,0.577409032195083,0.5181952036395533,0.577409032195083,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.47121797905704554,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.4182660109359388,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.43732419903059017,0.46450049591789944
