2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9750355291797485,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.848480513687832,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7652597976300073,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7426763166662891,0.1341865440683696,0.1341865440683696,0.1641605270439132,0.1341865440683696,0.1341865440683696,0.23363578410909341,0.1341865440683696,0.1341865440683696,0.23363578410909341,0.1772947308181007,0.1341865440683696,0.1341865440683696,0.1641605270439132,0.1341865440683696,0.23363578410909341,0.1641605270439132,0.1341865440683696,0.23363578410909341,0.1341865440683696,0.1641605270439132,0.23363578410909341,0.1341865440683696,0.1341865440683696,0.1341865440683696,0.23363578410909341,0.1341865440683696,0.3096815979396311,0.1341865440683696,0.1341865440683696,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.23363578410909341,0.1341865440683696,0.1341865440683696,0.1772947308181007,0.1341865440683696,0.23363578410909341,0.1341865440683696,0.1341865440683696,0.1341865440683696,0.1641605270439132,0.1341865440683696,0.23363578410909341,0.1341865440683696,0.1341865440683696,0.3096815979396311,0.1341865440683696,0.1772947308181007,0.23363578410909341,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.6021579838221264,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.7329205150267183,0.5914226337966428,0.5914226337966428,0.4649687263865369,0.5914226337966428,0.5914226337966428,0.46450049591789944,0.5914226337966428,0.5914226337966428,0.46450049591789944,0.4304732131633821,0.5914226337966428,0.5914226337966428,0.4649687263865369,0.5914226337966428,0.46450049591789944,0.4649687263865369,0.5914226337966428,0.46450049591789944,0.5914226337966428,0.4649687263865369,0.46450049591789944,0.5914226337966428,0.5914226337966428,0.5914226337966428,0.46450049591789944,0.5914226337966428,0.4379200375717371,0.5914226337966428,0.5914226337966428,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.46450049591789944,0.5914226337966428,0.5914226337966428,0.4304732131633821,0.5914226337966428,0.46450049591789944,0.5914226337966428,0.5914226337966428,0.5914226337966428,0.4649687263865369,0.5914226337966428,0.46450049591789944,0.5914226337966428,0.5914226337966428,0.4379200375717371,0.5914226337966428,0.4304732131633821,0.46450049591789944
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.7273187090228698,0.7607813499997802,0.7273187090228698,0.7436793680164455,0.7436793680164455,0.7436793680164455,0.7436793680164455,0.7436793680164455,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7436793680164455,0.7436793680164455,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.821596186294976,0.821596186294976,0.7273187090228698,0.7436793680164455,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7436793680164455,0.7273187090228698,0.7436793680164455,0.7607813499997802,0.7436793680164455,0.7436793680164455,0.7436793680164455,0.7273187090228698,0.7157637652688735,0.7436793680164455,0.7273187090228698,0.7436793680164455,0.7273187090228698,0.7273187090228698,0.7436793680164455,0.7436793680164455,0.7436793680164455,0.7436793680164455,0.7273187090228698,0.7273187090228698,0.7436793680164455,0.7607813499997802,0.7436793680164455,0.7436793680164455,0.7436793680164455,0.09950827517371232,0.09950827517371232,0.0841965143205398,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.10534877849558014,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.10534877849558014,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.12973166722177898,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.10534877849558014,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.577409032195083,0.5606296730286588,0.577409032195083,0.5662528956664494,0.5662528956664494,0.5662528956664494,0.5662528956664494,0.5662528956664494,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.5662528956664494,0.5662528956664494,0.577409032195083,0.577409032195083,0.577409032195083,0.6368103301719491,0.6368103301719491,0.577409032195083,0.5662528956664494,0.577409032195083,0.577409032195083,0.577409032195083,0.5662528956664494,0.577409032195083,0.5662528956664494,0.5606296730286588,0.5662528956664494,0.5662528956664494,0.5662528956664494,0.577409032195083,0.5460379717255949,0.5662528956664494,0.577409032195083,0.5662528956664494,0.577409032195083,0.577409032195083,0.5662528956664494,0.5662528956664494,0.5662528956664494,0.5662528956664494,0.577409032195083,0.577409032195083,0.5662528956664494,0.5606296730286588,0.5662528956664494,0.5662528956664494,0.5662528956664494,0.6066519739698379,0.6066519739698379,0.5259118591295224,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.5562502482240204,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.5562502482240204,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6283420459159753,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.5562502482240204,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.7461785941310292,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7609239890078281,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7461785941310292,0.7273187090228698,0.7273187090228698,0.7609239890078281,0.7461785941310292,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7461785941310292,0.7273187090228698,0.7273187090228698,0.7461785941310292,0.7609239890078281,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7273187090228698,0.7461785941310292,0.7273187090228698,0.09950827517371232,0.15006620239182245,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.04991108308716166,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.15006620239182245,0.09950827517371232,0.15006620239182245,0.09950827517371232,0.15006620239182245,0.09950827517371232,0.09950827517371232,0.15006620239182245,0.09950827517371232,0.15006620239182245,0.15006620239182245,0.09950827517371232,0.09950827517371232,0.15006620239182245,0.09950827517371232,0.04991108308716166,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.09950827517371232,0.15006620239182245,0.04991108308716166,0.09950827517371232,0.09950827517371232,0.6122492025944469,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.5842672203579453,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.6122492025944469,0.577409032195083,0.577409032195083,0.5842672203579453,0.6122492025944469,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.6122492025944469,0.577409032195083,0.577409032195083,0.6122492025944469,0.5842672203579453,0.577409032195083,0.577409032195083,0.577409032195083,0.577409032195083,0.6122492025944469,0.577409032195083,0.6066519739698379,0.5796340140146854,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6299059357312518,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.5796340140146854,0.6066519739698379,0.5796340140146854,0.6066519739698379,0.5796340140146854,0.6066519739698379,0.6066519739698379,0.5796340140146854,0.6066519739698379,0.5796340140146854,0.5796340140146854,0.6066519739698379,0.6066519739698379,0.5796340140146854,0.6066519739698379,0.6299059357312518,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.6066519739698379,0.5796340140146854,0.6299059357312518,0.6066519739698379,0.6066519739698379
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.7868998319452478,0.7609239890078281,0.7868998319452478,0.7609239890078281,0.7461785941310292,0.7814502263118214,0.7609239890078281,0.7609239890078281,0.7461785941310292,0.7868998319452478,0.7700892657222282,0.7609239890078281,0.7461785941310292,0.7461785941310292,0.7700892657222282,0.7609239890078281,0.7609239890078281,0.7561573053148509,0.7609239890078281,0.7609239890078281,0.7868998319452478,0.7609239890078281,0.7609239890078281,0.7561573053148509,0.7609239890078281,0.7868998319452478,0.7609239890078281,0.7868998319452478,0.7868998319452478,0.7225207745121637,0.7609239890078281,0.7609239890078281,0.7609239890078281,0.7700892657222282,0.7609239890078281,0.7461785941310292,0.7609239890078281,0.7609239890078281,0.7609239890078281,0.7461785941310292,0.7609239890078281,0.7868998319452478,0.7609239890078281,0.7609239890078281,0.7868998319452478,0.7609239890078281,0.7868998319452478,0.7609239890078281,0.7609239890078281,0.7561573053148509,0.15062231417778202,0.14770345276422012,0.13886781435356962,0.13886781435356962,0.13886781435356962,0.13886781435356962,0.13886781435356962,0.13886781435356962,0.13886781435356962,0.08372274667335472,0.13886781435356962,0.13886781435356962,0.13886781435356962,0.13886781435356962,0.13886781435356962,0.13886781435356962,0.08372274667335472,0.09950827517371232,0.13886781435356962,0.08372274667335472,0.13886781435356962,0.13886781435356962,0.14770345276422012,0.13886781435356962,0.13886781435356962,0.13886781435356962,0.13886781435356962,0.13886781435356962,0.09950827517371232,0.13886781435356962,0.13886781435356962,0.09950827517371232,0.017835565214085483,0.13886781435356962,0.13886781435356962,0.13886781435356962,0.09950827517371232,0.13886781435356962,0.13886781435356962,0.13886781435356962,0.13886781435356962,0.13886781435356962,0.13886781435356962,0.13886781435356962,0.09950827517371232,0.13886781435356962,0.09950827517371232,0.13886781435356962,0.09950827517371232,0.13886781435356962,0.5755345110271524,0.5842672203579453,0.5755345110271524,0.5842672203579453,0.6122492025944469,0.6009116065426121,0.5842672203579453,0.5842672203579453,0.6122492025944469,0.5755345110271524,0.6044501235417956,0.5842672203579453,0.6122492025944469,0.6122492025944469,0.6044501235417956,0.5842672203579453,0.5842672203579453,0.6307445054372436,0.5842672203579453,0.5842672203579453,0.5755345110271524,0.5842672203579453,0.5842672203579453,0.6307445054372436,0.5842672203579453,0.5755345110271524,0.5842672203579453,0.5755345110271524,0.5755345110271524,0.6125924697683524,0.5842672203579453,0.5842672203579453,0.5842672203579453,0.6044501235417956,0.5842672203579453,0.6122492025944469,0.5842672203579453,0.5842672203579453,0.5842672203579453,0.6122492025944469,0.5842672203579453,0.5755345110271524,0.5842672203579453,0.5842672203579453,0.5755345110271524,0.5842672203579453,0.5755345110271524,0.5842672203579453,0.5842672203579453,0.6307445054372436,0.4890293834945283,0.5382686405506097,0.532245377020405,0.532245377020405,0.532245377020405,0.532245377020405,0.532245377020405,0.532245377020405,0.532245377020405,0.739780619822388,0.532245377020405,0.532245377020405,0.532245377020405,0.532245377020405,0.532245377020405,0.532245377020405,0.739780619822388,0.6066519739698379,0.532245377020405,0.739780619822388,0.532245377020405,0.532245377020405,0.5382686405506097,0.532245377020405,0.532245377020405,0.532245377020405,0.532245377020405,0.532245377020405,0.6066519739698379,0.532245377020405,0.532245377020405,0.6066519739698379,0.5723493554842953,0.532245377020405,0.532245377020405,0.532245377020405,0.6066519739698379,0.532245377020405,0.532245377020405,0.532245377020405,0.532245377020405,0.532245377020405,0.532245377020405,0.532245377020405,0.6066519739698379,0.532245377020405,0.6066519739698379,0.532245377020405,0.6066519739698379,0.532245377020405
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.7510598653429382,0.7510598653429382,0.7510598653429382,0.7461785941310292,0.7461785941310292,0.7510598653429382,0.7510598653429382,0.7510598653429382,0.7461785941310292,0.7510598653429382,0.7461785941310292,0.7510598653429382,0.7302850760266394,0.7521734486065789,0.7510598653429382,0.7461785941310292,0.7510598653429382,0.7461785941310292,0.7510598653429382,0.7510598653429382,0.7461785941310292,0.7461785941310292,0.7461785941310292,0.7461785941310292,0.7461785941310292,0.7461785941310292,0.7510598653429382,0.7461785941310292,0.7521734486065789,0.7510598653429382,0.7510598653429382,0.7461785941310292,0.7461785941310292,0.7510598653429382,0.7461785941310292,0.7510598653429382,0.7461785941310292,0.7510598653429382,0.7461785941310292,0.7510598653429382,0.7461785941310292,0.7461785941310292,0.7510598653429382,0.7302850760266394,0.7461785941310292,0.7510598653429382,0.7461785941310292,0.7521734486065789,0.7510598653429382,0.7510598653429382,0.14770345276422012,0.12309972333602595,0.14770345276422012,0.214822908591506,0.14770345276422012,0.14770345276422012,0.14770345276422012,0.14770345276422012,0.14770345276422012,0.12309972333602595,0.214822908591506,0.14770345276422012,0.14770345276422012,0.14770345276422012,0.12309972333602595,0.14770345276422012,0.214822908591506,0.14770345276422012,0.12309972333602595,0.14770345276422012,0.12309972333602595,0.14770345276422012,0.14770345276422012,0.14770345276422012,0.14770345276422012,0.12309972333602595,0.12309972333602595,0.14770345276422012,0.12309972333602595,0.14770345276422012,0.14770345276422012,0.12309972333602595,0.14770345276422012,0.14770345276422012,0.14770345276422012,0.14770345276422012,0.14770345276422012,0.12309972333602595,0.214822908591506,0.12309972333602595,0.12309972333602595,0.14770345276422012,0.14770345276422012,0.14770345276422012,0.12309972333602595,0.12309972333602595,0.14770345276422012,0.12309972333602595,0.14770345276422012,0.214822908591506,0.532808397552108,0.532808397552108,0.532808397552108,0.6122492025944469,0.6122492025944469,0.532808397552108,0.532808397552108,0.532808397552108,0.6122492025944469,0.532808397552108,0.6122492025944469,0.532808397552108,0.4851855236876846,0.4646374098764797,0.532808397552108,0.6122492025944469,0.532808397552108,0.6122492025944469,0.532808397552108,0.532808397552108,0.6122492025944469,0.6122492025944469,0.6122492025944469,0.6122492025944469,0.6122492025944469,0.6122492025944469,0.532808397552108,0.6122492025944469,0.4646374098764797,0.532808397552108,0.532808397552108,0.6122492025944469,0.6122492025944469,0.532808397552108,0.6122492025944469,0.532808397552108,0.6122492025944469,0.532808397552108,0.6122492025944469,0.532808397552108,0.6122492025944469,0.6122492025944469,0.532808397552108,0.4851855236876846,0.6122492025944469,0.532808397552108,0.6122492025944469,0.4646374098764797,0.532808397552108,0.532808397552108,0.5382686405506097,0.5663159228141179,0.5382686405506097,0.5484669284206212,0.5382686405506097,0.5382686405506097,0.5382686405506097,0.5382686405506097,0.5382686405506097,0.5663159228141179,0.5484669284206212,0.5382686405506097,0.5382686405506097,0.5382686405506097,0.5663159228141179,0.5382686405506097,0.5484669284206212,0.5382686405506097,0.5663159228141179,0.5382686405506097,0.5663159228141179,0.5382686405506097,0.5382686405506097,0.5382686405506097,0.5382686405506097,0.5663159228141179,0.5663159228141179,0.5382686405506097,0.5663159228141179,0.5382686405506097,0.5382686405506097,0.5663159228141179,0.5382686405506097,0.5382686405506097,0.5382686405506097,0.5382686405506097,0.5382686405506097,0.5663159228141179,0.5484669284206212,0.5663159228141179,0.5663159228141179,0.5382686405506097,0.5382686405506097,0.5382686405506097,0.5663159228141179,0.5663159228141179,0.5382686405506097,0.5663159228141179,0.5382686405506097,0.5484669284206212
