2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9750355291797485,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.848480513687832,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.7932057682356349,0.7461785941310292,0.7932057682356349,0.7932057682356349,0.8904916579311121,0.7932057682356349,0.7932057682356349,0.7461785941310292,0.7932057682356349,0.7932057682356349,0.7932057682356349,0.7932057682356349,0.7461785941310292,0.7932057682356349,0.7932057682356349,0.7932057682356349,0.7932057682356349,0.7932057682356349,0.7461785941310292,0.7932057682356349,0.7461785941310292,0.7461785941310292,0.7932057682356349,0.7461785941310292,0.7932057682356349,0.7932057682356349,0.7932057682356349,0.7461785941310292,0.7932057682356349,0.7461785941310292,0.7932057682356349,0.7932057682356349,0.7932057682356349,0.7461785941310292,0.7461785941310292,0.7932057682356349,0.7932057682356349,0.7932057682356349,0.7461785941310292,0.8904916579311121,0.7932057682356349,0.7932057682356349,0.7461785941310292,0.7932057682356349,0.7461785941310292,0.7461785941310292,0.7932057682356349,0.7932057682356349,0.7461785941310292,0.7461785941310292,0.16525426659122558,0.12309972333602595,0.12309972333602595,0.12309972333602595,0.12309972333602595,0.17244058814848578,0.12309972333602595,0.12309972333602595,0.12692858687052683,0.11733626115695946,0.12309972333602595,0.12309972333602595,0.12309972333602595,0.12692858687052683,0.12309972333602595,0.11733626115695946,0.12692858687052683,0.12309972333602595,0.12309972333602595,0.12309972333602595,0.12692858687052683,0.12309972333602595,0.12309972333602595,0.12309972333602595,0.12692858687052683,0.12309972333602595,0.12309972333602595,0.17244058814848578,0.12692858687052683,0.12309972333602595,0.16525426659122558,0.09690581783048813,0.12692858687052683,0.12309972333602595,0.17244058814848578,0.12309972333602595,0.12692858687052683,0.17244058814848578,0.12309972333602595,0.12309972333602595,0.12309972333602595,0.11733626115695946,0.12692858687052683,0.12309972333602595,0.16525426659122558,0.12309972333602595,0.11733626115695946,0.12309972333602595,0.12309972333602595,0.12309972333602595,0.7137978371412703,0.6122492025944469,0.7137978371412703,0.7137978371412703,0.7396099835060141,0.7137978371412703,0.7137978371412703,0.6122492025944469,0.7137978371412703,0.7137978371412703,0.7137978371412703,0.7137978371412703,0.6122492025944469,0.7137978371412703,0.7137978371412703,0.7137978371412703,0.7137978371412703,0.7137978371412703,0.6122492025944469,0.7137978371412703,0.6122492025944469,0.6122492025944469,0.7137978371412703,0.6122492025944469,0.7137978371412703,0.7137978371412703,0.7137978371412703,0.6122492025944469,0.7137978371412703,0.6122492025944469,0.7137978371412703,0.7137978371412703,0.7137978371412703,0.6122492025944469,0.6122492025944469,0.7137978371412703,0.7137978371412703,0.7137978371412703,0.6122492025944469,0.7396099835060141,0.7137978371412703,0.7137978371412703,0.6122492025944469,0.7137978371412703,0.6122492025944469,0.6122492025944469,0.7137978371412703,0.7137978371412703,0.6122492025944469,0.6122492025944469,0.6144567683582608,0.5663159228141179,0.5663159228141179,0.5663159228141179,0.5663159228141179,0.5326145298443876,0.5663159228141179,0.5663159228141179,0.6320645567602227,0.6401972106420477,0.5663159228141179,0.5663159228141179,0.5663159228141179,0.6320645567602227,0.5663159228141179,0.6401972106420477,0.6320645567602227,0.5663159228141179,0.5663159228141179,0.5663159228141179,0.6320645567602227,0.5663159228141179,0.5663159228141179,0.5663159228141179,0.6320645567602227,0.5663159228141179,0.5663159228141179,0.5326145298443876,0.6320645567602227,0.5663159228141179,0.6144567683582608,0.5980919343822164,0.6320645567602227,0.5663159228141179,0.5326145298443876,0.5663159228141179,0.6320645567602227,0.5326145298443876,0.5663159228141179,0.5663159228141179,0.5663159228141179,0.6401972106420477,0.6320645567602227,0.5663159228141179,0.6144567683582608,0.5663159228141179,0.6401972106420477,0.5663159228141179,0.5663159228141179,0.5663159228141179
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.7460211516538212,0.75731265340694,0.75731265340694,0.7460211516538212,0.715202743985992,0.7460211516538212,0.7460211516538212,0.7460211516538212,0.7460211516538212,0.7460211516538212,0.75731265340694,0.715202743985992,0.7460211516538212,0.715202743985992,0.7460211516538212,0.715202743985992,0.7460211516538212,0.75731265340694,0.75731265340694,0.7460211516538212,0.8056505614660834,0.715202743985992,0.75731265340694,0.715202743985992,0.7460211516538212,0.7460211516538212,0.7460211516538212,0.7460211516538212,0.7460211516538212,0.7607530456111283,0.7607530456111283,0.715202743985992,0.7460211516538212,0.715202743985992,0.715202743985992,0.7460211516538212,0.7460211516538212,0.7460211516538212,0.7607530456111283,0.7460211516538212,0.75731265340694,0.7460211516538212,0.7460211516538212,0.7460211516538212,0.75731265340694,0.75731265340694,0.7460211516538212,0.7460211516538212,0.7460211516538212,0.715202743985992,0.13817640983598045,0.13817640983598045,0.16241317558384122,0.13984563860834065,0.13817640983598045,0.13817640983598045,0.13817640983598045,0.12849914833909903,0.13817640983598045,0.13817640983598045,0.13817640983598045,0.13817640983598045,0.13817640983598045,0.13817640983598045,0.13817640983598045,0.12849914833909903,0.12849914833909903,0.13817640983598045,0.13817640983598045,0.13817640983598045,0.13817640983598045,0.12849914833909903,0.13817640983598045,0.12849914833909903,0.16241317558384122,0.13817640983598045,0.13817640983598045,0.13817640983598045,0.16241317558384122,0.13817640983598045,0.13817640983598045,0.13817640983598045,0.13817640983598045,0.13817640983598045,0.13817640983598045,0.13817640983598045,0.13817640983598045,0.12849914833909903,0.13817640983598045,0.13817640983598045,0.13817640983598045,0.13817640983598045,0.13817640983598045,0.13817640983598045,0.13817640983598045,0.16241317558384122,0.12849914833909903,0.13817640983598045,0.13817640983598045,0.13817640983598045,0.6562401616221465,0.7038571267162543,0.7038571267162543,0.6562401616221465,0.5956410398841284,0.6562401616221465,0.6562401616221465,0.6562401616221465,0.6562401616221465,0.6562401616221465,0.7038571267162543,0.5956410398841284,0.6562401616221465,0.5956410398841284,0.6562401616221465,0.5956410398841284,0.6562401616221465,0.7038571267162543,0.7038571267162543,0.6562401616221465,0.6631934606836614,0.5956410398841284,0.7038571267162543,0.5956410398841284,0.6562401616221465,0.6562401616221465,0.6562401616221465,0.6562401616221465,0.6562401616221465,0.7065838631238733,0.7065838631238733,0.5956410398841284,0.6562401616221465,0.5956410398841284,0.5956410398841284,0.6562401616221465,0.6562401616221465,0.6562401616221465,0.7065838631238733,0.6562401616221465,0.7038571267162543,0.6562401616221465,0.6562401616221465,0.6562401616221465,0.7038571267162543,0.7038571267162543,0.6562401616221465,0.6562401616221465,0.6562401616221465,0.5956410398841284,0.5945341148844773,0.5945341148844773,0.7361196265326789,0.6529974577564347,0.5945341148844773,0.5945341148844773,0.5945341148844773,0.5736802173249819,0.5945341148844773,0.5945341148844773,0.5945341148844773,0.5945341148844773,0.5945341148844773,0.5945341148844773,0.5945341148844773,0.5736802173249819,0.5736802173249819,0.5945341148844773,0.5945341148844773,0.5945341148844773,0.5945341148844773,0.5736802173249819,0.5945341148844773,0.5736802173249819,0.7361196265326789,0.5945341148844773,0.5945341148844773,0.5945341148844773,0.7361196265326789,0.5945341148844773,0.5945341148844773,0.5945341148844773,0.5945341148844773,0.5945341148844773,0.5945341148844773,0.5945341148844773,0.5945341148844773,0.5736802173249819,0.5945341148844773,0.5945341148844773,0.5945341148844773,0.5945341148844773,0.5945341148844773,0.5945341148844773,0.5945341148844773,0.7361196265326789,0.5736802173249819,0.5945341148844773,0.5945341148844773,0.5945341148844773
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.7225493816468636,0.715202743985992,0.715202743985992,0.715202743985992,0.715202743985992,0.7225493816468636,0.7225493816468636,0.7225493816468636,0.7225493816468636,0.715202743985992,0.715202743985992,0.715202743985992,0.715202743985992,0.7225493816468636,0.715202743985992,0.7225493816468636,0.7225493816468636,0.715202743985992,0.7225493816468636,0.715202743985992,0.7225493816468636,0.7225493816468636,0.7225493816468636,0.715202743985992,0.7225493816468636,0.715202743985992,0.7225493816468636,0.715202743985992,0.715202743985992,0.6466125894624164,0.7225493816468636,0.715202743985992,0.7225493816468636,0.715202743985992,0.7225493816468636,0.715202743985992,0.7225493816468636,0.7225493816468636,0.715202743985992,0.715202743985992,0.7225493816468636,0.715202743985992,0.715202743985992,0.715202743985992,0.7225493816468636,0.715202743985992,0.715202743985992,0.7225493816468636,0.7225493816468636,0.715202743985992,0.03626901610130988,0.13817640983598045,0.0991589587951453,0.09723731132093238,0.09723731132093238,0.03626901610130988,0.13817640983598045,0.09723731132093238,0.13817640983598045,0.13817640983598045,0.0991589587951453,0.13817640983598045,0.13817640983598045,0.03626901610130988,0.0991589587951453,0.09723731132093238,0.13817640983598045,0.09723731132093238,0.13817640983598045,0.09723731132093238,0.09723731132093238,0.13817640983598045,0.13511670762390926,0.13817640983598045,0.09723731132093238,0.09723731132093238,0.13817640983598045,0.0991589587951453,0.09723731132093238,0.09723731132093238,0.19055461124773238,0.13511670762390926,0.09723731132093238,0.09723731132093238,0.13817640983598045,0.09723731132093238,0.03626901610130988,0.0538071877180904,0.09723731132093238,0.03626901610130988,0.09723731132093238,0.03626901610130988,0.13817640983598045,0.13817640983598045,0.09723731132093238,0.13817640983598045,0.03626901610130988,0.09723731132093238,0.13817640983598045,0.13817640983598045,0.6660824260345608,0.5956410398841284,0.5956410398841284,0.5956410398841284,0.5956410398841284,0.6660824260345608,0.6660824260345608,0.6660824260345608,0.6660824260345608,0.5956410398841284,0.5956410398841284,0.5956410398841284,0.5956410398841284,0.6660824260345608,0.5956410398841284,0.6660824260345608,0.6660824260345608,0.5956410398841284,0.6660824260345608,0.5956410398841284,0.6660824260345608,0.6660824260345608,0.6660824260345608,0.5956410398841284,0.6660824260345608,0.5956410398841284,0.6660824260345608,0.5956410398841284,0.5956410398841284,0.5818033609401309,0.6660824260345608,0.5956410398841284,0.6660824260345608,0.5956410398841284,0.6660824260345608,0.5956410398841284,0.6660824260345608,0.6660824260345608,0.5956410398841284,0.5956410398841284,0.6660824260345608,0.5956410398841284,0.5956410398841284,0.5956410398841284,0.6660824260345608,0.5956410398841284,0.5956410398841284,0.6660824260345608,0.6660824260345608,0.5956410398841284,0.6844660171186299,0.5945341148844773,0.5851160281527785,0.5679258363333337,0.5679258363333337,0.6844660171186299,0.5945341148844773,0.5679258363333337,0.5945341148844773,0.5945341148844773,0.5851160281527785,0.5945341148844773,0.5945341148844773,0.6844660171186299,0.5851160281527785,0.5679258363333337,0.5945341148844773,0.5679258363333337,0.5945341148844773,0.5679258363333337,0.5679258363333337,0.5945341148844773,0.5628348211044722,0.5945341148844773,0.5679258363333337,0.5679258363333337,0.5945341148844773,0.5851160281527785,0.5679258363333337,0.5679258363333337,0.5737809272249373,0.5628348211044722,0.5679258363333337,0.5679258363333337,0.5945341148844773,0.5679258363333337,0.6844660171186299,0.5630777313718097,0.5679258363333337,0.6844660171186299,0.5679258363333337,0.6844660171186299,0.5945341148844773,0.5945341148844773,0.5679258363333337,0.5945341148844773,0.6844660171186299,0.5679258363333337,0.5945341148844773,0.5945341148844773
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.7367693609664925,0.6829603765769086,0.7367693609664925,0.6829603765769086,0.7367693609664925,0.7454485356451601,0.6829603765769086,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7454485356451601,0.7367693609664925,0.7454485356451601,0.7367693609664925,0.7026388534475299,0.7562168604942461,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7562168604942461,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7562168604942461,0.7454485356451601,0.7367693609664925,0.7367693609664925,0.7562168604942461,0.7454485356451601,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7026388534475299,0.7367693609664925,0.7367693609664925,0.7562168604942461,0.7367693609664925,0.6829603765769086,0.7026388534475299,0.7454485356451601,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7454485356451601,0.7367693609664925,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.729551646096011,0.6372361977643812,0.729551646096011,0.6372361977643812,0.729551646096011,0.7462188891270234,0.6372361977643812,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.7462188891270234,0.729551646096011,0.7462188891270234,0.729551646096011,0.7106327124558232,0.6932281904936922,0.729551646096011,0.729551646096011,0.729551646096011,0.6932281904936922,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.6932281904936922,0.7462188891270234,0.729551646096011,0.729551646096011,0.6932281904936922,0.7462188891270234,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.7106327124558232,0.729551646096011,0.729551646096011,0.6932281904936922,0.729551646096011,0.6372361977643812,0.7106327124558232,0.7462188891270234,0.729551646096011,0.729551646096011,0.729551646096011,0.7462188891270234,0.729551646096011,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.6648099072746214,0.7367693609664925,0.7367693609664925,0.6648099072746214,0.6648099072746214,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.6648099072746214,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.6648099072746214,0.7367693609664925,0.7367693609664925,0.6648099072746214,0.7367693609664925,0.6843997749609704,0.7367693609664925,0.7367693609664925,0.6648099072746214,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.6648099072746214,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.6648099072746214,0.7367693609664925,0.7367693609664925,0.6648099072746214,0.7367693609664925,0.7367693609664925,0.6648099072746214,0.6648099072746214,0.09392094571089736,0.09723731132093238,0.09723731132093238,0.0005359359373241224,0.09392094571089736,0.09723731132093238,0.17704275721386548,0.09723731132093238,0.12179012293533001,0.12179012293533001,0.12179012293533001,0.12179012293533001,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09392094571089736,0.17704275721386548,0.09392094571089736,0.12179012293533001,0.12179012293533001,0.09723731132093238,0.09723731132093238,0.1237306963536225,0.0005359359373241224,0.1237306963536225,0.17704275721386548,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.07804709490681366,0.09392094571089736,0.12179012293533001,0.09723731132093238,0.09392094571089736,0.09723731132093238,0.0005359359373241224,0.09392094571089736,0.09723731132093238,0.09723731132093238,0.0005359359373241224,0.09723731132093238,0.09392094571089736,0.12179012293533001,0.12179012293533001,0.17704275721386548,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.09723731132093238,0.8322548871830158,0.729551646096011,0.729551646096011,0.8322548871830158,0.8322548871830158,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.8322548871830158,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.8322548871830158,0.729551646096011,0.729551646096011,0.8322548871830158,0.729551646096011,0.7650562864045206,0.729551646096011,0.729551646096011,0.8322548871830158,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.8322548871830158,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.8322548871830158,0.729551646096011,0.729551646096011,0.8322548871830158,0.729551646096011,0.729551646096011,0.8322548871830158,0.8322548871830158,0.5409074684442028,0.5679258363333337,0.5679258363333337,0.6042914235961201,0.5409074684442028,0.5679258363333337,0.4884797942241953,0.5679258363333337,0.6257899267120597,0.6257899267120597,0.6257899267120597,0.6257899267120597,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5409074684442028,0.4884797942241953,0.5409074684442028,0.6257899267120597,0.6257899267120597,0.5679258363333337,0.5679258363333337,0.481177034502943,0.6042914235961201,0.481177034502943,0.4884797942241953,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5201758442600206,0.5409074684442028,0.6257899267120597,0.5679258363333337,0.5409074684442028,0.5679258363333337,0.6042914235961201,0.5409074684442028,0.5679258363333337,0.5679258363333337,0.6042914235961201,0.5679258363333337,0.5409074684442028,0.6257899267120597,0.6257899267120597,0.4884797942241953,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337,0.5679258363333337
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.7367693609664925,0.7367693609664925,0.8126001696538291,0.9052117940951241,0.8126001696538291,0.8126001696538291,0.6050451550685125,0.8293898381611065,0.5417091946694491,0.7367693609664925,0.7546252889127489,0.7367693609664925,0.8293898381611065,0.6050451550685125,0.7367693609664925,0.8293898381611065,0.7367693609664925,0.7367693609664925,0.5417091946694491,0.7854199738721314,0.6050451550685125,0.6050451550685125,0.7367693609664925,0.7367693609664925,0.7854199738721314,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.8126001696538291,0.9052117940951241,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.6050451550685125,0.7854199738721314,0.6050451550685125,0.5417091946694491,0.7854199738721314,0.7854199738721314,0.7367693609664925,0.5417091946694491,0.9052117940951241,0.8126001696538291,0.7367693609664925,0.7367693609664925,0.9052117940951241,0.7367693609664925,0.7367693609664925,0.8293898381611065,0.6050451550685125,0.17704275721386548,0.09392094571089736,0.09392094571089736,0.09392094571089736,0.17704275721386548,0.17704275721386548,0.09392094571089736,0.09392094571089736,0.17704275721386548,0.09392094571089736,0.17704275721386548,0.17704275721386548,0.09392094571089736,0.09392094571089736,0.09392094571089736,0.09392094571089736,0.17704275721386548,0.09392094571089736,0.17704275721386548,0.17704275721386548,0.17704275721386548,0.09392094571089736,0.17704275721386548,0.09392094571089736,0.15798933931266806,0.09392094571089736,0.09392094571089736,0.17704275721386548,0.09392094571089736,0.17704275721386548,0.09392094571089736,0.09392094571089736,0.09392094571089736,0.17704275721386548,0.17704275721386548,0.17704275721386548,0.09392094571089736,0.15798933931266806,0.09392094571089736,0.09392094571089736,0.09392094571089736,0.17704275721386548,0.09392094571089736,0.17704275721386548,0.17704275721386548,0.09392094571089736,0.17704275721386548,0.15798933931266806,0.17704275721386548,0.09392094571089736,0.729551646096011,0.729551646096011,0.6785033211612354,0.7071501291501664,0.6785033211612354,0.6785033211612354,0.6361861938495906,0.6921123335260292,0.5488827002613067,0.729551646096011,0.7192232923065863,0.729551646096011,0.6921123335260292,0.6361861938495906,0.729551646096011,0.6921123335260292,0.729551646096011,0.729551646096011,0.5488827002613067,0.8085219562373298,0.6361861938495906,0.6361861938495906,0.729551646096011,0.729551646096011,0.8085219562373298,0.729551646096011,0.729551646096011,0.729551646096011,0.6785033211612354,0.7071501291501664,0.729551646096011,0.729551646096011,0.729551646096011,0.6361861938495906,0.8085219562373298,0.6361861938495906,0.5488827002613067,0.8085219562373298,0.8085219562373298,0.729551646096011,0.5488827002613067,0.7071501291501664,0.6785033211612354,0.729551646096011,0.729551646096011,0.7071501291501664,0.729551646096011,0.729551646096011,0.6921123335260292,0.6361861938495906,0.4884797942241953,0.5409074684442028,0.5409074684442028,0.5409074684442028,0.4884797942241953,0.4884797942241953,0.5409074684442028,0.5409074684442028,0.4884797942241953,0.5409074684442028,0.4884797942241953,0.4884797942241953,0.5409074684442028,0.5409074684442028,0.5409074684442028,0.5409074684442028,0.4884797942241953,0.5409074684442028,0.4884797942241953,0.4884797942241953,0.4884797942241953,0.5409074684442028,0.4884797942241953,0.5409074684442028,0.4498448234795396,0.5409074684442028,0.5409074684442028,0.4884797942241953,0.5409074684442028,0.4884797942241953,0.5409074684442028,0.5409074684442028,0.5409074684442028,0.4884797942241953,0.4884797942241953,0.4884797942241953,0.5409074684442028,0.4498448234795396,0.5409074684442028,0.5409074684442028,0.5409074684442028,0.4884797942241953,0.5409074684442028,0.4884797942241953,0.4884797942241953,0.5409074684442028,0.4884797942241953,0.4498448234795396,0.4884797942241953,0.5409074684442028
