2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9750355291797485,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.848480513687832,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7820980343823205,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.21538270262365902,0.1718511872428634,0.21538270262365902,0.11243980066179982,0.11243980066179982,0.11243980066179982,0.11243980066179982,0.11243980066179982,0.03217586691167067,0.11243980066179982,0.03217586691167067,0.03217586691167067,0.15079039983144313,0.11243980066179982,0.03217586691167067,0.21538270262365902,0.03217586691167067,0.2230873721762357,0.0,0.11243980066179982,0.2230873721762357,0.03217586691167067,0.11243980066179982,0.2230873721762357,0.11243980066179982,0.11243980066179982,0.03217586691167067,0.2230873721762357,0.2230873721762357,0.03217586691167067,0.11243980066179982,0.15079039983144313,0.2230873721762357,0.1718511872428634,0.11243980066179982,0.03217586691167067,0.11243980066179982,0.15079039983144313,0.03217586691167067,0.2230873721762357,0.11243980066179982,0.2230873721762357,0.2230873721762357,0.11243980066179982,0.11243980066179982,0.11243980066179982,0.11243980066179982,0.11243980066179982,0.21538270262365902,0.21538270262365902,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.7402358983073792,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.5995862053304525,0.45713210452393294,0.5995862053304525,0.5209408999634431,0.5209408999634431,0.5209408999634431,0.5209408999634431,0.5209408999634431,0.556784566188343,0.5209408999634431,0.556784566188343,0.556784566188343,0.5010417633255501,0.5209408999634431,0.556784566188343,0.5995862053304525,0.556784566188343,0.6489310735016718,0.5648851161173611,0.5209408999634431,0.6489310735016718,0.556784566188343,0.5209408999634431,0.6489310735016718,0.5209408999634431,0.5209408999634431,0.556784566188343,0.6489310735016718,0.6489310735016718,0.556784566188343,0.5209408999634431,0.5010417633255501,0.6489310735016718,0.45713210452393294,0.5209408999634431,0.556784566188343,0.5209408999634431,0.5010417633255501,0.556784566188343,0.6489310735016718,0.5209408999634431,0.6489310735016718,0.6489310735016718,0.5209408999634431,0.5209408999634431,0.5209408999634431,0.5209408999634431,0.5209408999634431,0.5995862053304525,0.5995862053304525
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.7367693609664925,0.7587698997724195,0.7367693609664925,0.7587698997724195,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.6365373060122813,0.7367693609664925,0.6365373060122813,0.6365373060122813,0.7367693609664925,0.6365373060122813,0.6365373060122813,0.7367693609664925,0.7587698997724195,0.7367693609664925,0.7587698997724195,0.7587698997724195,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.715318751030076,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.6365373060122813,0.6365373060122813,0.6365373060122813,0.6365373060122813,0.7367693609664925,0.6365373060122813,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7367693609664925,0.7548334719864421,0.6365373060122813,0.7367693609664925,0.7587698997724195,0.7367693609664925,0.7367693609664925,0.7587698997724195,0.7367693609664925,0.7367693609664925,0.6365373060122813,0.7367693609664925,0.29495522004511726,0.22137455582996848,0.22137455582996848,0.22137455582996848,0.22137455582996848,0.29495522004511726,0.22137455582996848,0.22137455582996848,0.27794878458487093,0.22137455582996848,0.22665792974019608,0.22137455582996848,0.22137455582996848,0.22137455582996848,0.22137455582996848,0.22137455582996848,0.22137455582996848,0.08142028387055994,0.29495522004511726,0.29495522004511726,0.32051716989353146,0.22137455582996848,0.29495522004511726,0.22137455582996848,0.22137455582996848,0.29495522004511726,0.22137455582996848,0.22137455582996848,0.22137455582996848,0.32051716989353146,0.22137455582996848,0.08142028387055994,0.22137455582996848,0.22137455582996848,0.32051716989353146,0.29495522004511726,0.22137455582996848,0.22137455582996848,0.27794878458487093,0.29495522004511726,0.22137455582996848,0.22137455582996848,0.22137455582996848,0.22137455582996848,0.29495522004511726,0.22137455582996848,0.22137455582996848,0.22137455582996848,0.27794878458487093,0.29495522004511726,0.729551646096011,0.7212825981487044,0.729551646096011,0.7212825981487044,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.754286290887085,0.729551646096011,0.754286290887085,0.754286290887085,0.729551646096011,0.754286290887085,0.754286290887085,0.729551646096011,0.7212825981487044,0.729551646096011,0.7212825981487044,0.7212825981487044,0.729551646096011,0.729551646096011,0.729551646096011,0.7293606947400515,0.729551646096011,0.729551646096011,0.729551646096011,0.754286290887085,0.754286290887085,0.754286290887085,0.754286290887085,0.729551646096011,0.754286290887085,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.729551646096011,0.7818507591488597,0.754286290887085,0.729551646096011,0.7212825981487044,0.729551646096011,0.729551646096011,0.7212825981487044,0.729551646096011,0.729551646096011,0.754286290887085,0.729551646096011,0.5615245788374836,0.6038861819040617,0.6038861819040617,0.6038861819040617,0.6038861819040617,0.5615245788374836,0.6038861819040617,0.6038861819040617,0.5590044409740608,0.6038861819040617,0.5837441639503101,0.6038861819040617,0.6038861819040617,0.6038861819040617,0.6038861819040617,0.6038861819040617,0.6038861819040617,0.5421031861959837,0.5615245788374836,0.5615245788374836,0.5333368417856932,0.6038861819040617,0.5615245788374836,0.6038861819040617,0.6038861819040617,0.5615245788374836,0.6038861819040617,0.6038861819040617,0.6038861819040617,0.5333368417856932,0.6038861819040617,0.5421031861959837,0.6038861819040617,0.6038861819040617,0.5333368417856932,0.5615245788374836,0.6038861819040617,0.6038861819040617,0.5590044409740608,0.5615245788374836,0.6038861819040617,0.6038861819040617,0.6038861819040617,0.6038861819040617,0.5615245788374836,0.6038861819040617,0.6038861819040617,0.6038861819040617,0.5590044409740608,0.5615245788374836
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.8154668962820184,0.8119900592666048,0.7111947092344328,0.8154668962820184,0.7330142456917046,0.7111947092344328,0.8154668962820184,0.7330142456917046,0.8119900592666048,0.7111947092344328,0.7330142456917046,0.8154668962820184,0.8154668962820184,0.7111947092344328,0.7330142456917046,0.7111947092344328,0.7330142456917046,0.8154668962820184,0.8154668962820184,0.8154668962820184,0.8154668962820184,0.8119900592666048,0.8154668962820184,0.7330142456917046,0.7330142456917046,0.8154668962820184,0.932610032434607,0.8154668962820184,0.8154668962820184,0.8154668962820184,0.7330142456917046,0.8119900592666048,0.8154668962820184,0.8154668962820184,0.8154668962820184,0.8119900592666048,0.7330142456917046,0.8154668962820184,0.8154668962820184,0.8154668962820184,0.7330142456917046,0.8154668962820184,0.8119900592666048,0.8154668962820184,0.8154668962820184,0.8154668962820184,0.7111947092344328,0.8154668962820184,0.7054634338922853,0.8119900592666048,0.35632532156426655,0.2979519858372334,0.32051716989353146,0.2979519858372334,0.2979519858372334,0.35632532156426655,0.2979519858372334,0.32963541640595106,0.2979519858372334,0.2979519858372334,0.29495522004511726,0.32963541640595106,0.32051716989353146,0.2979519858372334,0.3756217633937661,0.32051716989353146,0.32963541640595106,0.32051716989353146,0.32051716989353146,0.2979519858372334,0.32051716989353146,0.32051716989353146,0.35632532156426655,0.35632532156426655,0.2979519858372334,0.2979519858372334,0.29495522004511726,0.29495522004511726,0.29495522004511726,0.32051716989353146,0.32051716989353146,0.29495522004511726,0.32051716989353146,0.2979519858372334,0.32051716989353146,0.32051716989353146,0.29495522004511726,0.29495522004511726,0.29495522004511726,0.29495522004511726,0.29495522004511726,0.29495522004511726,0.29495522004511726,0.35632532156426655,0.32963541640595106,0.2979519858372334,0.32963541640595106,0.35632532156426655,0.29495522004511726,0.2979519858372334,0.7424689056828178,0.6982956256010684,0.75218396438766,0.7424689056828178,0.7540453269914855,0.75218396438766,0.7424689056828178,0.7540453269914855,0.6982956256010684,0.75218396438766,0.7540453269914855,0.7424689056828178,0.7424689056828178,0.75218396438766,0.7540453269914855,0.75218396438766,0.7540453269914855,0.7424689056828178,0.7424689056828178,0.7424689056828178,0.7424689056828178,0.6982956256010684,0.7424689056828178,0.7540453269914855,0.7540453269914855,0.7424689056828178,0.6293448057132989,0.7424689056828178,0.7424689056828178,0.7424689056828178,0.7540453269914855,0.6982956256010684,0.7424689056828178,0.7424689056828178,0.7424689056828178,0.6982956256010684,0.7540453269914855,0.7424689056828178,0.7424689056828178,0.7424689056828178,0.7540453269914855,0.7424689056828178,0.6982956256010684,0.7424689056828178,0.7424689056828178,0.7424689056828178,0.75218396438766,0.7424689056828178,0.6875509976105689,0.6982956256010684,0.5836780191456726,0.522078252763437,0.5333368417856932,0.522078252763437,0.522078252763437,0.5836780191456726,0.522078252763437,0.4861741644287553,0.522078252763437,0.522078252763437,0.5615245788374836,0.4861741644287553,0.5333368417856932,0.522078252763437,0.6392638546595724,0.5333368417856932,0.4861741644287553,0.5333368417856932,0.5333368417856932,0.522078252763437,0.5333368417856932,0.5333368417856932,0.5836780191456726,0.5836780191456726,0.522078252763437,0.522078252763437,0.5615245788374836,0.5615245788374836,0.5615245788374836,0.5333368417856932,0.5333368417856932,0.5615245788374836,0.5333368417856932,0.522078252763437,0.5333368417856932,0.5333368417856932,0.5615245788374836,0.5615245788374836,0.5615245788374836,0.5615245788374836,0.5615245788374836,0.5615245788374836,0.5615245788374836,0.5836780191456726,0.4861741644287553,0.522078252763437,0.4861741644287553,0.5836780191456726,0.5615245788374836,0.522078252763437
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.7289571035404621,0.7615116505966538,0.7289571035404621,0.7273352853618323,0.7615116505966538,0.7289571035404621,0.7289571035404621,0.7719967013308329,0.7289571035404621,0.7289571035404621,0.7615116505966538,0.7719967013308329,0.7289571035404621,0.7719967013308329,0.7289571035404621,0.7289571035404621,0.7289571035404621,0.7615116505966538,0.7615116505966538,0.7289571035404621,0.7615116505966538,0.7289571035404621,0.7719967013308329,0.7289571035404621,0.7719967013308329,0.7615116505966538,0.7615116505966538,0.7289571035404621,0.7289571035404621,0.7289571035404621,0.7289571035404621,0.7289571035404621,0.7289571035404621,0.764658252281518,0.7289571035404621,0.7289571035404621,0.7289571035404621,0.7289571035404621,0.7289571035404621,0.7615116505966538,0.7719967013308329,0.7289571035404621,0.7719967013308329,0.7273352853618323,0.7615116505966538,0.7289571035404621,0.7719967013308329,0.7615116505966538,0.7289571035404621,0.7719967013308329,0.41515293231768974,0.32051716989353146,0.35632532156426655,0.450788191489609,0.450788191489609,0.450788191489609,0.4364727641108793,0.4364727641108793,0.32051716989353146,0.450788191489609,0.450788191489609,0.32051716989353146,0.450788191489609,0.450788191489609,0.32051716989353146,0.450788191489609,0.41515293231768974,0.32051716989353146,0.41515293231768974,0.41515293231768974,0.4364727641108793,0.32051716989353146,0.450788191489609,0.41515293231768974,0.41515293231768974,0.450788191489609,0.4364727641108793,0.35632532156426655,0.41515293231768974,0.450788191489609,0.32051716989353146,0.4364727641108793,0.32051716989353146,0.450788191489609,0.41515293231768974,0.450788191489609,0.32051716989353146,0.32051716989353146,0.32051716989353146,0.32051716989353146,0.32051716989353146,0.32051716989353146,0.450788191489609,0.32051716989353146,0.32051716989353146,0.42133990275059374,0.35632532156426655,0.4364727641108793,0.41515293231768974,0.450788191489609,0.7603978728088452,0.6732131959197609,0.7603978728088452,0.8202915619722461,0.6732131959197609,0.7603978728088452,0.7603978728088452,0.7099575834931218,0.7603978728088452,0.7603978728088452,0.6732131959197609,0.7099575834931218,0.7603978728088452,0.7099575834931218,0.7603978728088452,0.7603978728088452,0.7603978728088452,0.6732131959197609,0.6732131959197609,0.7603978728088452,0.6732131959197609,0.7603978728088452,0.7099575834931218,0.7603978728088452,0.7099575834931218,0.6732131959197609,0.6732131959197609,0.7603978728088452,0.7603978728088452,0.7603978728088452,0.7603978728088452,0.7603978728088452,0.7603978728088452,0.7127733260129236,0.7603978728088452,0.7603978728088452,0.7603978728088452,0.7603978728088452,0.7603978728088452,0.6732131959197609,0.7099575834931218,0.7603978728088452,0.7099575834931218,0.8202915619722461,0.6732131959197609,0.7603978728088452,0.7099575834931218,0.6732131959197609,0.7603978728088452,0.7099575834931218,0.5378328612501615,0.5333368417856932,0.5836780191456726,0.6025586339649405,0.6025586339649405,0.6025586339649405,0.4951367741355472,0.4951367741355472,0.5333368417856932,0.6025586339649405,0.6025586339649405,0.5333368417856932,0.6025586339649405,0.6025586339649405,0.5333368417856932,0.6025586339649405,0.5378328612501615,0.5333368417856932,0.5378328612501615,0.5378328612501615,0.4951367741355472,0.5333368417856932,0.6025586339649405,0.5378328612501615,0.5378328612501615,0.6025586339649405,0.4951367741355472,0.5836780191456726,0.5378328612501615,0.6025586339649405,0.5333368417856932,0.4951367741355472,0.5333368417856932,0.6025586339649405,0.5378328612501615,0.6025586339649405,0.5333368417856932,0.5333368417856932,0.5333368417856932,0.5333368417856932,0.5333368417856932,0.5333368417856932,0.6025586339649405,0.5333368417856932,0.5333368417856932,0.5427661795747459,0.5836780191456726,0.4951367741355472,0.5378328612501615,0.6025586339649405
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.7475090561200488,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7475090561200488,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7475090561200488,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7475090561200488,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.7719967013308329,0.26513923854066956,0.28022529794007667,0.26513923854066956,0.28022529794007667,0.26513923854066956,0.3218964706763457,0.26513923854066956,0.26513923854066956,0.26513923854066956,0.32051716989353146,0.26513923854066956,0.32051716989353146,0.26513923854066956,0.26513923854066956,0.32051716989353146,0.34396448566283766,0.3218964706763457,0.34396448566283766,0.26513923854066956,0.26513923854066956,0.32051716989353146,0.3218964706763457,0.20618354316924853,0.32051716989353146,0.28022529794007667,0.26513923854066956,0.26513923854066956,0.26513923854066956,0.26513923854066956,0.26513923854066956,0.26513923854066956,0.26513923854066956,0.26513923854066956,0.26513923854066956,0.34396448566283766,0.26513923854066956,0.32051716989353146,0.26513923854066956,0.3218964706763457,0.32051716989353146,0.26513923854066956,0.26513923854066956,0.26513923854066956,0.3218964706763457,0.28022529794007667,0.28022529794007667,0.3218964706763457,0.26513923854066956,0.32051716989353146,0.26513923854066956,0.6866298840488042,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.6866298840488042,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.6866298840488042,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.6866298840488042,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.7099575834931218,0.452989374904578,0.5383290796667384,0.452989374904578,0.5383290796667384,0.452989374904578,0.43657561233285014,0.452989374904578,0.452989374904578,0.452989374904578,0.5333368417856932,0.452989374904578,0.5333368417856932,0.452989374904578,0.452989374904578,0.5333368417856932,0.4603123253282552,0.43657561233285014,0.4603123253282552,0.452989374904578,0.452989374904578,0.5333368417856932,0.43657561233285014,0.4594584319326426,0.5333368417856932,0.5383290796667384,0.452989374904578,0.452989374904578,0.452989374904578,0.452989374904578,0.452989374904578,0.452989374904578,0.452989374904578,0.452989374904578,0.452989374904578,0.4603123253282552,0.452989374904578,0.5333368417856932,0.452989374904578,0.43657561233285014,0.5333368417856932,0.452989374904578,0.452989374904578,0.452989374904578,0.43657561233285014,0.5383290796667384,0.5383290796667384,0.43657561233285014,0.452989374904578,0.5333368417856932,0.452989374904578
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.7322773725754361,0.7702050042489137,0.7000464733708617,0.7000464733708617,0.7702050042489137,0.7702050042489137,0.7000464733708617,0.7702050042489137,0.7322773725754361,0.7702050042489137,0.7702050042489137,0.7541706145329253,0.7719967013308329,0.8521663905796144,0.7702050042489137,0.7702050042489137,0.8521663905796144,0.6539817926758206,0.7702050042489137,0.7702050042489137,0.7702050042489137,0.6539817926758206,0.7702050042489137,0.7000464733708617,0.7322773725754361,0.7322773725754361,0.7000464733708617,0.7000464733708617,0.7702050042489137,0.7322773725754361,0.7702050042489137,0.7702050042489137,0.7322773725754361,0.7702050042489137,0.7702050042489137,0.7702050042489137,0.7702050042489137,0.8521663905796144,0.7322773725754361,0.7322773725754361,0.7322773725754361,0.7702050042489137,0.7000464733708617,0.7000464733708617,0.7702050042489137,0.7322773725754361,0.7702050042489137,0.7702050042489137,0.7000464733708617,0.7702050042489137,0.2127896526138123,0.3438564418341002,0.40795262603315624,0.22582190489031936,0.3438564418341002,0.3464541108858474,0.2127896526138123,0.3464541108858474,0.22582190489031936,0.3464541108858474,0.22582190489031936,0.2127896526138123,0.3438564418341002,0.41353344049246343,0.33418884158236356,0.41353344049246343,0.3464541108858474,0.2127896526138123,0.3438564418341002,0.41353344049246343,0.3438564418341002,0.40795262603315624,0.11849187758893051,0.40795262603315624,0.40795262603315624,0.3438564418341002,0.3464541108858474,0.3464541108858474,0.3464541108858474,0.3438564418341002,0.40795262603315624,0.40795262603315624,0.22582190489031936,0.22582190489031936,0.3464541108858474,0.2127896526138123,0.33418884158236356,0.2127896526138123,0.3438564418341002,0.33418884158236356,0.2127896526138123,0.11849187758893051,0.41353344049246343,0.3438564418341002,0.40795262603315624,0.40795262603315624,0.2127896526138123,0.3464541108858474,0.3438564418341002,0.41353344049246343,0.702854064851999,0.7384113849401932,0.8010311136886393,0.8010311136886393,0.7384113849401932,0.7384113849401932,0.8010311136886393,0.7384113849401932,0.702854064851999,0.7384113849401932,0.7384113849401932,0.6867869426116913,0.7099575834931218,0.677559390151328,0.7384113849401932,0.7384113849401932,0.677559390151328,0.6554192370103449,0.7384113849401932,0.7384113849401932,0.7384113849401932,0.6554192370103449,0.7384113849401932,0.8010311136886393,0.702854064851999,0.702854064851999,0.8010311136886393,0.8010311136886393,0.7384113849401932,0.702854064851999,0.7384113849401932,0.7384113849401932,0.702854064851999,0.7384113849401932,0.7384113849401932,0.7384113849401932,0.7384113849401932,0.677559390151328,0.702854064851999,0.702854064851999,0.702854064851999,0.7384113849401932,0.8010311136886393,0.8010311136886393,0.7384113849401932,0.702854064851999,0.7384113849401932,0.7384113849401932,0.8010311136886393,0.7384113849401932,0.5003478499673496,0.4639215530081443,0.5601593180657257,0.5430050515231426,0.4639215530081443,0.4551835076051575,0.5003478499673496,0.4551835076051575,0.5430050515231426,0.4551835076051575,0.5430050515231426,0.5003478499673496,0.4639215530081443,0.4748683188787963,0.4622061250873708,0.4748683188787963,0.4551835076051575,0.5003478499673496,0.4639215530081443,0.4748683188787963,0.4639215530081443,0.5601593180657257,0.49395443542185347,0.5601593180657257,0.5601593180657257,0.4639215530081443,0.4551835076051575,0.4551835076051575,0.4551835076051575,0.4639215530081443,0.5601593180657257,0.5601593180657257,0.5430050515231426,0.5430050515231426,0.4551835076051575,0.5003478499673496,0.4622061250873708,0.5003478499673496,0.4639215530081443,0.4622061250873708,0.5003478499673496,0.49395443542185347,0.4748683188787963,0.4639215530081443,0.5601593180657257,0.5601593180657257,0.5003478499673496,0.4551835076051575,0.4639215530081443,0.4748683188787963
