2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9750355291797485,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.848480513687832,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.8442751876847344,0.7148071092498888,0.7148071092498888,0.7148071092498888,0.8442751876847344,0.7148071092498888,0.7148071092498888,0.7148071092498888,0.7148071092498888,0.7148071092498888,0.7148071092498888,0.8442751876847344,0.7148071092498888,0.8202474124912832,0.8202474124912832,0.8442751876847344,0.9041777950262578,0.7148071092498888,0.7148071092498888,0.7148071092498888,0.7148071092498888,0.7148071092498888,0.7148071092498888,0.8202474124912832,0.7006298776773219,0.7148071092498888,0.8442751876847344,0.7148071092498888,0.8202474124912832,0.7148071092498888,0.7148071092498888,0.8202474124912832,0.8442751876847344,0.8442751876847344,0.8442751876847344,0.7148071092498888,0.8202474124912832,0.7148071092498888,0.8442751876847344,0.7148071092498888,0.8202474124912832,0.7148071092498888,0.7148071092498888,0.8202474124912832,0.8442751876847344,0.7148071092498888,0.8442751876847344,0.7148071092498888,0.8442751876847344,0.8202474124912832,0.3438564418341002,0.31632403418780225,0.31632403418780225,0.2633592998542732,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.2311188657896624,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.2311188657896624,0.31632403418780225,0.3438564418341002,0.31632403418780225,0.3438564418341002,0.3438564418341002,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.2633592998542732,0.31632403418780225,0.31632403418780225,0.3438564418341002,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.3562008193617696,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.2633592998542732,0.31632403418780225,0.31632403418780225,0.2633592998542732,0.31632403418780225,0.2311188657896624,0.31632403418780225,0.2633592998542732,0.31632403418780225,0.3438564418341002,0.31632403418780225,0.2311188657896624,0.31632403418780225,0.31632403418780225,0.2311188657896624,0.31632403418780225,0.7138022590308204,0.8247121749195016,0.8247121749195016,0.8247121749195016,0.7138022590308204,0.8247121749195016,0.8247121749195016,0.8247121749195016,0.8247121749195016,0.8247121749195016,0.8247121749195016,0.7138022590308204,0.8247121749195016,0.7429797160899673,0.7429797160899673,0.7138022590308204,0.685168506630171,0.8247121749195016,0.8247121749195016,0.8247121749195016,0.8247121749195016,0.8247121749195016,0.8247121749195016,0.7429797160899673,0.7644603098858889,0.8247121749195016,0.7138022590308204,0.8247121749195016,0.7429797160899673,0.8247121749195016,0.8247121749195016,0.7429797160899673,0.7138022590308204,0.7138022590308204,0.7138022590308204,0.8247121749195016,0.7429797160899673,0.8247121749195016,0.7138022590308204,0.8247121749195016,0.7429797160899673,0.8247121749195016,0.8247121749195016,0.7429797160899673,0.7138022590308204,0.8247121749195016,0.7138022590308204,0.8247121749195016,0.7138022590308204,0.7429797160899673,0.4639215530081443,0.4685010156916851,0.4685010156916851,0.42153207585804536,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.48534279575648126,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.48534279575648126,0.4685010156916851,0.4639215530081443,0.4685010156916851,0.4639215530081443,0.4639215530081443,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.42153207585804536,0.4685010156916851,0.4685010156916851,0.4639215530081443,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.39369679592596896,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.42153207585804536,0.4685010156916851,0.4685010156916851,0.42153207585804536,0.4685010156916851,0.48534279575648126,0.4685010156916851,0.42153207585804536,0.4685010156916851,0.4639215530081443,0.4685010156916851,0.48534279575648126,0.4685010156916851,0.4685010156916851,0.48534279575648126,0.4685010156916851
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.8310097445248898,0.7581816158798307,0.8390658744368081,0.8390658744368081,0.8310097445248898,0.8315987137374202,0.8310097445248898,0.8442751876847344,0.8315987137374202,0.8564359580825561,0.7581816158798307,0.7581816158798307,0.8310097445248898,0.8310097445248898,0.8318781520718044,0.8315987137374202,0.8390658744368081,0.8310097445248898,0.8315987137374202,0.7581816158798307,0.8310097445248898,0.8412992654850885,0.8310097445248898,0.8315987137374202,0.8310097445248898,0.8310097445248898,0.8315987137374202,0.8390658744368081,0.8442751876847344,0.8442751876847344,0.8310097445248898,0.8315987137374202,0.8315987137374202,0.8310097445248898,0.8310097445248898,0.8390658744368081,0.8442751876847344,0.8442751876847344,0.8315987137374202,0.8310097445248898,0.8310097445248898,0.8310097445248898,0.8310097445248898,0.8310097445248898,0.7581816158798307,0.8310097445248898,0.8442751876847344,0.8310097445248898,0.8315987137374202,0.8390658744368081,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.33036316918428066,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.31632403418780225,0.5827777192833018,0.8724149775243565,0.7485949970582897,0.7485949970582897,0.5827777192833018,0.6402865035325908,0.5827777192833018,0.7138022590308204,0.6402865035325908,0.511860813842301,0.8724149775243565,0.8724149775243565,0.5827777192833018,0.5827777192833018,0.7021686395147039,0.6402865035325908,0.7485949970582897,0.5827777192833018,0.6402865035325908,0.8724149775243565,0.5827777192833018,0.8526982344232105,0.5827777192833018,0.6402865035325908,0.5827777192833018,0.5827777192833018,0.6402865035325908,0.7485949970582897,0.7138022590308204,0.7138022590308204,0.5827777192833018,0.6402865035325908,0.6402865035325908,0.5827777192833018,0.5827777192833018,0.7485949970582897,0.7138022590308204,0.7138022590308204,0.6402865035325908,0.5827777192833018,0.5827777192833018,0.5827777192833018,0.5827777192833018,0.5827777192833018,0.8724149775243565,0.5827777192833018,0.7138022590308204,0.5827777192833018,0.6402865035325908,0.7485949970582897,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4849909606891557,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851,0.4685010156916851
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.8412992654850885,0.8412992654850885,0.8412992654850885,0.8412992654850885,0.8412992654850885,0.8412992654850885,0.8496558496168826,0.8412992654850885,0.8412992654850885,0.8412992654850885,0.8496558496168826,0.8412992654850885,0.8412992654850885,0.8412992654850885,0.8496558496168826,0.8412992654850885,0.8412992654850885,0.8412992654850885,0.8412992654850885,0.8412992654850885,0.8412992654850885,0.8412992654850885,0.8412992654850885,0.8412992654850885,0.8412992654850885,0.8496558496168826,0.8412992654850885,0.8412992654850885,0.8412992654850885,0.8496558496168826,0.8412992654850885,0.8412992654850885,0.8412992654850885,0.8412992654850885,0.8412992654850885,0.8412992654850885,0.8412992654850885,0.8412992654850885,0.8412992654850885,0.8412992654850885,0.8916843499228002,0.8412992654850885,0.8412992654850885,0.8496558496168826,0.8412992654850885,0.8412992654850885,0.8412992654850885,0.8412992654850885,0.8412992654850885,0.8412992654850885,0.31967652549700193,0.29476597459484943,0.31967652549700193,0.31967652549700193,0.31967652549700193,0.29476597459484943,0.31967652549700193,0.29476597459484943,0.29476597459484943,0.31967652549700193,0.31967652549700193,0.31967652549700193,0.29476597459484943,0.31967652549700193,0.31967652549700193,0.31967652549700193,0.31967652549700193,0.31967652549700193,0.31967652549700193,0.29476597459484943,0.31967652549700193,0.31967652549700193,0.31967652549700193,0.29476597459484943,0.31967652549700193,0.29476597459484943,0.29476597459484943,0.31967652549700193,0.29476597459484943,0.31967652549700193,0.31967652549700193,0.31967652549700193,0.31967652549700193,0.31967652549700193,0.31967652549700193,0.31967652549700193,0.31967652549700193,0.31967652549700193,0.29476597459484943,0.31967652549700193,0.31967652549700193,0.31967652549700193,0.31967652549700193,0.29476597459484943,0.29476597459484943,0.29476597459484943,0.29476597459484943,0.31967652549700193,0.31967652549700193,0.29476597459484943,0.8526982344232105,0.8526982344232105,0.8526982344232105,0.8526982344232105,0.8526982344232105,0.8526982344232105,0.8783615880719431,0.8526982344232105,0.8526982344232105,0.8526982344232105,0.8783615880719431,0.8526982344232105,0.8526982344232105,0.8526982344232105,0.8783615880719431,0.8526982344232105,0.8526982344232105,0.8526982344232105,0.8526982344232105,0.8526982344232105,0.8526982344232105,0.8526982344232105,0.8526982344232105,0.8526982344232105,0.8526982344232105,0.8783615880719431,0.8526982344232105,0.8526982344232105,0.8526982344232105,0.8783615880719431,0.8526982344232105,0.8526982344232105,0.8526982344232105,0.8526982344232105,0.8526982344232105,0.8526982344232105,0.8526982344232105,0.8526982344232105,0.8526982344232105,0.8526982344232105,0.8345309791115391,0.8526982344232105,0.8526982344232105,0.8783615880719431,0.8526982344232105,0.8526982344232105,0.8526982344232105,0.8526982344232105,0.8526982344232105,0.8526982344232105,0.44060143060638307,0.4691161366538164,0.44060143060638307,0.44060143060638307,0.44060143060638307,0.4691161366538164,0.44060143060638307,0.4691161366538164,0.4691161366538164,0.44060143060638307,0.44060143060638307,0.44060143060638307,0.4691161366538164,0.44060143060638307,0.44060143060638307,0.44060143060638307,0.44060143060638307,0.44060143060638307,0.44060143060638307,0.4691161366538164,0.44060143060638307,0.44060143060638307,0.44060143060638307,0.4691161366538164,0.44060143060638307,0.4691161366538164,0.4691161366538164,0.44060143060638307,0.4691161366538164,0.44060143060638307,0.44060143060638307,0.44060143060638307,0.44060143060638307,0.44060143060638307,0.44060143060638307,0.44060143060638307,0.44060143060638307,0.44060143060638307,0.4691161366538164,0.44060143060638307,0.44060143060638307,0.44060143060638307,0.44060143060638307,0.4691161366538164,0.4691161366538164,0.4691161366538164,0.4691161366538164,0.44060143060638307,0.44060143060638307,0.4691161366538164
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.8412992654850885,0.8982721213601874,0.8982721213601874,0.7937161870747618,0.8982721213601874,0.8982721213601874,0.8982721213601874,0.8982721213601874,0.8982721213601874,0.8982721213601874,0.8982721213601874,0.8982721213601874,0.8982721213601874,0.8412992654850885,0.8412992654850885,0.8982721213601874,0.8982721213601874,0.8982721213601874,0.8982721213601874,0.8982721213601874,0.8982721213601874,0.8982721213601874,0.8982721213601874,0.8412992654850885,0.8412992654850885,0.8982721213601874,0.8982721213601874,0.8982721213601874,0.8982721213601874,0.8982721213601874,0.8982721213601874,0.8982721213601874,0.8982721213601874,0.8412992654850885,0.8412992654850885,0.8982721213601874,0.8982721213601874,0.8412992654850885,0.8982721213601874,0.8982721213601874,0.8412992654850885,0.8982721213601874,0.8982721213601874,0.8982721213601874,0.8982721213601874,0.8982721213601874,0.8412992654850885,0.8982721213601874,0.8982721213601874,0.8982721213601874,0.3784515194972448,0.31967652549700193,0.31967652549700193,0.31967652549700193,0.3784515194972448,0.31967652549700193,0.31967652549700193,0.31967652549700193,0.31967652549700193,0.29476597459484943,0.31967652549700193,0.3784515194972448,0.29476597459484943,0.29476597459484943,0.29476597459484943,0.3784515194972448,0.31967652549700193,0.3784515194972448,0.31967652549700193,0.31967652549700193,0.31967652549700193,0.31967652549700193,0.29476597459484943,0.29476597459484943,0.3784515194972448,0.3784515194972448,0.31967652549700193,0.3784515194972448,0.29476597459484943,0.3784515194972448,0.3784515194972448,0.31967652549700193,0.3784515194972448,0.3784515194972448,0.31967652549700193,0.29476597459484943,0.29476597459484943,0.31967652549700193,0.3784515194972448,0.23566212347915827,0.31967652549700193,0.31967652549700193,0.30866304668352107,0.3784515194972448,0.3784515194972448,0.28328959289794514,0.3784515194972448,0.3784515194972448,0.23566212347915827,0.31967652549700193,0.8526982344232105,0.7854549685938551,0.7854549685938551,0.8673608273919452,0.7854549685938551,0.7854549685938551,0.7854549685938551,0.7854549685938551,0.7854549685938551,0.7854549685938551,0.7854549685938551,0.7854549685938551,0.7854549685938551,0.8526982344232105,0.8526982344232105,0.7854549685938551,0.7854549685938551,0.7854549685938551,0.7854549685938551,0.7854549685938551,0.7854549685938551,0.7854549685938551,0.7854549685938551,0.8526982344232105,0.8526982344232105,0.7854549685938551,0.7854549685938551,0.7854549685938551,0.7854549685938551,0.7854549685938551,0.7854549685938551,0.7854549685938551,0.7854549685938551,0.8526982344232105,0.8526982344232105,0.7854549685938551,0.7854549685938551,0.8526982344232105,0.7854549685938551,0.7854549685938551,0.8526982344232105,0.7854549685938551,0.7854549685938551,0.7854549685938551,0.7854549685938551,0.7854549685938551,0.8526982344232105,0.7854549685938551,0.7854549685938551,0.7854549685938551,0.4388750362825224,0.44060143060638307,0.44060143060638307,0.44060143060638307,0.4388750362825224,0.44060143060638307,0.44060143060638307,0.44060143060638307,0.44060143060638307,0.4691161366538164,0.44060143060638307,0.4388750362825224,0.4691161366538164,0.4691161366538164,0.4691161366538164,0.4388750362825224,0.44060143060638307,0.4388750362825224,0.44060143060638307,0.44060143060638307,0.44060143060638307,0.44060143060638307,0.4691161366538164,0.4691161366538164,0.4388750362825224,0.4388750362825224,0.44060143060638307,0.4388750362825224,0.4691161366538164,0.4388750362825224,0.4388750362825224,0.44060143060638307,0.4388750362825224,0.4388750362825224,0.44060143060638307,0.4691161366538164,0.4691161366538164,0.44060143060638307,0.4388750362825224,0.4734299695460152,0.44060143060638307,0.44060143060638307,0.4414337964422402,0.4388750362825224,0.4388750362825224,0.4400610244588151,0.4388750362825224,0.4388750362825224,0.4734299695460152,0.44060143060638307
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.7332493058910681,0.7332493058910681,0.8095154202579754,0.8095154202579754,0.8095154202579754,0.8095154202579754,0.8095154202579754,0.8095154202579754,0.8095154202579754,0.7886596336101186,0.8095154202579754,0.8095154202579754,0.8095154202579754,0.7332493058910681,0.7332493058910681,0.8095154202579754,0.8043461215439321,0.8095154202579754,0.8095154202579754,0.8095154202579754,0.8095154202579754,0.7886596336101186,0.8095154202579754,0.8095154202579754,0.8095154202579754,0.7332493058910681,0.7886596336101186,0.8095154202579754,0.8095154202579754,0.7332493058910681,0.8095154202579754,0.8095154202579754,0.8095154202579754,0.7332493058910681,0.8095154202579754,0.7886596336101186,0.8095154202579754,0.7332493058910681,0.8095154202579754,0.8095154202579754,0.8043461215439321,0.8095154202579754,0.8095154202579754,0.8095154202579754,0.8095154202579754,0.8095154202579754,0.8095154202579754,0.7886596336101186,0.8095154202579754,0.8095154202579754,0.31967652549700193,0.3784515194972448,0.31967652549700193,0.31967652549700193,0.31967652549700193,0.30459430136740284,0.31967652549700193,0.31967652549700193,0.30459430136740284,0.3784515194972448,0.31967652549700193,0.31967652549700193,0.31967652549700193,0.3784515194972448,0.3784515194972448,0.21654860571805704,0.31967652549700193,0.3784515194972448,0.30459430136740284,0.31967652549700193,0.30459430136740284,0.3784515194972448,0.31967652549700193,0.31967652549700193,0.30459430136740284,0.31967652549700193,0.31967652549700193,0.31967652549700193,0.31967652549700193,0.31967652549700193,0.31967652549700193,0.3784515194972448,0.31967652549700193,0.31967652549700193,0.3784515194972448,0.31967652549700193,0.30459430136740284,0.31967652549700193,0.31967652549700193,0.30459430136740284,0.3784515194972448,0.30459430136740284,0.31967652549700193,0.30459430136740284,0.31967652549700193,0.31967652549700193,0.21654860571805704,0.3784515194972448,0.3784515194972448,0.31967652549700193,0.8066079351561303,0.8066079351561303,0.7790948549077171,0.7790948549077171,0.7790948549077171,0.7790948549077171,0.7790948549077171,0.7790948549077171,0.7790948549077171,0.8138133761706765,0.7790948549077171,0.7790948549077171,0.7790948549077171,0.8066079351561303,0.8066079351561303,0.7790948549077171,0.8449656540558207,0.7790948549077171,0.7790948549077171,0.7790948549077171,0.7790948549077171,0.8138133761706765,0.7790948549077171,0.7790948549077171,0.7790948549077171,0.8066079351561303,0.8138133761706765,0.7790948549077171,0.7790948549077171,0.8066079351561303,0.7790948549077171,0.7790948549077171,0.7790948549077171,0.8066079351561303,0.7790948549077171,0.8138133761706765,0.7790948549077171,0.8066079351561303,0.7790948549077171,0.7790948549077171,0.8449656540558207,0.7790948549077171,0.7790948549077171,0.7790948549077171,0.7790948549077171,0.7790948549077171,0.7790948549077171,0.8138133761706765,0.7790948549077171,0.7790948549077171,0.44060143060638307,0.4388750362825224,0.44060143060638307,0.44060143060638307,0.44060143060638307,0.4481625306604046,0.44060143060638307,0.44060143060638307,0.4481625306604046,0.4388750362825224,0.44060143060638307,0.44060143060638307,0.44060143060638307,0.4388750362825224,0.4388750362825224,0.4867264878611878,0.44060143060638307,0.4388750362825224,0.4481625306604046,0.44060143060638307,0.4481625306604046,0.4388750362825224,0.44060143060638307,0.44060143060638307,0.4481625306604046,0.44060143060638307,0.44060143060638307,0.44060143060638307,0.44060143060638307,0.44060143060638307,0.44060143060638307,0.4388750362825224,0.44060143060638307,0.44060143060638307,0.4388750362825224,0.44060143060638307,0.4481625306604046,0.44060143060638307,0.44060143060638307,0.4481625306604046,0.4388750362825224,0.4481625306604046,0.44060143060638307,0.4481625306604046,0.44060143060638307,0.44060143060638307,0.4867264878611878,0.4388750362825224,0.4388750362825224,0.44060143060638307
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.778222436755529,0.8095154202579754,0.9196154802143688,0.7665646386837683,0.9199031597981815,0.9233154693379662,0.9196154802143688,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.778222436755529,0.9196154802143688,0.8095154202579754,0.778222436755529,0.9199031597981815,0.9190039655282773,0.8095154202579754,0.9199031597981815,0.8095154202579754,0.9199031597981815,0.778222436755529,0.778222436755529,0.778222436755529,0.6960645511437379,0.9196154802143688,0.7665646386837683,0.9199031597981815,0.8095154202579754,0.778222436755529,0.8095154202579754,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.778222436755529,0.9199031597981815,0.9196154802143688,0.7665646386837683,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.8095154202579754,0.8095154202579754,0.9199031597981815,0.778222436755529,0.778222436755529,0.9190039655282773,0.3909709888325398,0.3412731820404701,0.3412731820404701,0.41792014004995626,0.3909709888325398,0.3909709888325398,0.3909709888325398,0.3412731820404701,0.3909709888325398,0.3909709888325398,0.3412731820404701,0.3909709888325398,0.3909709888325398,0.41792014004995626,0.3412731820404701,0.3909709888325398,0.3909709888325398,0.3412731820404701,0.3412731820404701,0.3412731820404701,0.3784515194972448,0.3909709888325398,0.41792014004995626,0.41792014004995626,0.3909709888325398,0.3412731820404701,0.3909709888325398,0.3909709888325398,0.3909709888325398,0.3909709888325398,0.3909709888325398,0.3412731820404701,0.3909709888325398,0.3412731820404701,0.3412731820404701,0.3784515194972448,0.3412731820404701,0.41792014004995626,0.3412731820404701,0.3412731820404701,0.3909709888325398,0.3909709888325398,0.3784515194972448,0.3909709888325398,0.3412731820404701,0.3412731820404701,0.3909709888325398,0.3909709888325398,0.3909709888325398,0.3909709888325398,0.8231697734458994,0.7790948549077171,0.8062836142098277,0.8141234218712717,0.7554712250805032,0.8249737463556124,0.8062836142098277,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.8231697734458994,0.8062836142098277,0.7790948549077171,0.8231697734458994,0.7554712250805032,0.7466357383203034,0.7790948549077171,0.7554712250805032,0.7790948549077171,0.7554712250805032,0.8231697734458994,0.8231697734458994,0.8231697734458994,0.780436786882092,0.8062836142098277,0.8141234218712717,0.7554712250805032,0.7790948549077171,0.8231697734458994,0.7790948549077171,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.8231697734458994,0.7554712250805032,0.8062836142098277,0.8141234218712717,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.7790948549077171,0.7790948549077171,0.7554712250805032,0.8231697734458994,0.8231697734458994,0.7466357383203034,0.4601103680170353,0.3538248404576701,0.3538248404576701,0.48882599191177545,0.4601103680170353,0.4601103680170353,0.4601103680170353,0.3538248404576701,0.4601103680170353,0.4601103680170353,0.3538248404576701,0.4601103680170353,0.4601103680170353,0.48882599191177545,0.3538248404576701,0.4601103680170353,0.4601103680170353,0.3538248404576701,0.3538248404576701,0.3538248404576701,0.4388750362825224,0.4601103680170353,0.48882599191177545,0.48882599191177545,0.4601103680170353,0.3538248404576701,0.4601103680170353,0.4601103680170353,0.4601103680170353,0.4601103680170353,0.4601103680170353,0.3538248404576701,0.4601103680170353,0.3538248404576701,0.3538248404576701,0.4388750362825224,0.3538248404576701,0.48882599191177545,0.3538248404576701,0.3538248404576701,0.4601103680170353,0.4601103680170353,0.4388750362825224,0.4601103680170353,0.3538248404576701,0.3538248404576701,0.4601103680170353,0.4601103680170353,0.4601103680170353,0.4601103680170353
