2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9750355291797485,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.848480513687832,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9199031597981815,0.9199031597981815,0.891615308240512,0.9199031597981815,0.891615308240512,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.8633529707716217,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.891615308240512,0.9199031597981815,0.9199031597981815,0.9440013126574138,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.9405552658864209,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.9405552658864209,0.9199031597981815,0.9405552658864209,0.9199031597981815,0.8633529707716217,0.9555893449236027,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.9199031597981815,0.4611042419156192,0.49872598950270647,0.4611042419156192,0.49872598950270647,0.49872598950270647,0.4611042419156192,0.4611042419156192,0.4611042419156192,0.4611042419156192,0.4611042419156192,0.4611042419156192,0.4611042419156192,0.4611042419156192,0.49872598950270647,0.4611042419156192,0.49872598950270647,0.4611042419156192,0.4611042419156192,0.49872598950270647,0.49872598950270647,0.49872598950270647,0.4611042419156192,0.4611042419156192,0.49872598950270647,0.4611042419156192,0.4611042419156192,0.5367731432922812,0.49872598950270647,0.4611042419156192,0.4611042419156192,0.4611042419156192,0.4611042419156192,0.49872598950270647,0.4611042419156192,0.4611042419156192,0.49872598950270647,0.4611042419156192,0.4611042419156192,0.4611042419156192,0.4611042419156192,0.4611042419156192,0.4611042419156192,0.49872598950270647,0.4611042419156192,0.4611042419156192,0.4611042419156192,0.49872598950270647,0.4611042419156192,0.4611042419156192,0.4611042419156192,0.7554712250805032,0.7554712250805032,0.7291905139686504,0.7554712250805032,0.7291905139686504,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.735966628802634,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.7291905139686504,0.7554712250805032,0.7554712250805032,0.6397947139656524,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.7587933942380339,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.7587933942380339,0.7554712250805032,0.7587933942380339,0.7554712250805032,0.735966628802634,0.7520636820932395,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.7554712250805032,0.5812649312146662,0.4816079424159134,0.5812649312146662,0.4816079424159134,0.4816079424159134,0.5812649312146662,0.5812649312146662,0.5812649312146662,0.5812649312146662,0.5812649312146662,0.5812649312146662,0.5812649312146662,0.5812649312146662,0.4816079424159134,0.5812649312146662,0.4816079424159134,0.5812649312146662,0.5812649312146662,0.4816079424159134,0.4816079424159134,0.4816079424159134,0.5812649312146662,0.5812649312146662,0.4816079424159134,0.5812649312146662,0.5812649312146662,0.493408093135499,0.4816079424159134,0.5812649312146662,0.5812649312146662,0.5812649312146662,0.5812649312146662,0.4816079424159134,0.5812649312146662,0.5812649312146662,0.4816079424159134,0.5812649312146662,0.5812649312146662,0.5812649312146662,0.5812649312146662,0.5812649312146662,0.5812649312146662,0.4816079424159134,0.5812649312146662,0.5812649312146662,0.5812649312146662,0.4816079424159134,0.5812649312146662,0.5812649312146662,0.5812649312146662
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.8770301063078383,0.8563554393461393,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.8770301063078383,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.8770301063078383,0.8627691276078182,0.8770301063078383,0.8627691276078182,0.8627691276078182,0.8770301063078383,0.8627691276078182,0.9078595536809613,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.8770301063078383,0.8379954772633874,0.8627691276078182,0.8627691276078182,0.8770301063078383,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.8770301063078383,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.8770301063078383,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.49872598950270647,0.46834985632181286,0.46618433149840566,0.4611042419156192,0.49872598950270647,0.4611042419156192,0.4611042419156192,0.46834985632181286,0.49872598950270647,0.49872598950270647,0.4611042419156192,0.49872598950270647,0.49872598950270647,0.46618433149840566,0.46618433149840566,0.49872598950270647,0.4611042419156192,0.49872598950270647,0.4611042419156192,0.49872598950270647,0.49872598950270647,0.4611042419156192,0.49872598950270647,0.4611042419156192,0.4611042419156192,0.49872598950270647,0.4611042419156192,0.4611042419156192,0.46834985632181286,0.4611042419156192,0.4611042419156192,0.4611042419156192,0.4611042419156192,0.4611042419156192,0.4611042419156192,0.4611042419156192,0.4611042419156192,0.4611042419156192,0.49872598950270647,0.49872598950270647,0.49872598950270647,0.4611042419156192,0.49872598950270647,0.49872598950270647,0.4611042419156192,0.49872598950270647,0.4611042419156192,0.46564214964906947,0.46618433149840566,0.49872598950270647,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.7003865877384085,0.7608287498292615,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.7003865877384085,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.7003865877384085,0.7591173263795247,0.7003865877384085,0.7591173263795247,0.7591173263795247,0.7003865877384085,0.7591173263795247,0.6878102624230709,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.7003865877384085,0.7912463446537267,0.7591173263795247,0.7591173263795247,0.7003865877384085,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.7003865877384085,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.7003865877384085,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.4816079424159134,0.6079036402814935,0.5652922420237434,0.5812649312146662,0.4816079424159134,0.5812649312146662,0.5812649312146662,0.6079036402814935,0.4816079424159134,0.4816079424159134,0.5812649312146662,0.4816079424159134,0.4816079424159134,0.5652922420237434,0.5652922420237434,0.4816079424159134,0.5812649312146662,0.4816079424159134,0.5812649312146662,0.4816079424159134,0.4816079424159134,0.5812649312146662,0.4816079424159134,0.5812649312146662,0.5812649312146662,0.4816079424159134,0.5812649312146662,0.5812649312146662,0.6079036402814935,0.5812649312146662,0.5812649312146662,0.5812649312146662,0.5812649312146662,0.5812649312146662,0.5812649312146662,0.5812649312146662,0.5812649312146662,0.5812649312146662,0.4816079424159134,0.4816079424159134,0.4816079424159134,0.5812649312146662,0.4816079424159134,0.4816079424159134,0.5812649312146662,0.4816079424159134,0.5812649312146662,0.5857691387615507,0.5652922420237434,0.4816079424159134
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9628711825725838,0.8627691276078182,0.8620179733312753,0.8627691276078182,0.8627691276078182,0.8511621558856918,0.8511621558856918,0.8511621558856918,0.8265513220828531,0.8420733682390066,0.8620179733312753,0.8627691276078182,0.8511621558856918,0.8511621558856918,0.8511621558856918,0.8511621558856918,0.8265513220828531,0.8627691276078182,0.8511621558856918,0.8511621558856918,0.8420733682390066,0.8627691276078182,0.8620179733312753,0.8627691276078182,0.8627691276078182,0.8420733682390066,0.8265513220828531,0.8511621558856918,0.8627691276078182,0.8511621558856918,0.8511621558856918,0.8511621558856918,0.8420733682390066,0.8265513220828531,0.8511621558856918,0.8620179733312753,0.8420733682390066,0.8627691276078182,0.8420733682390066,0.8511621558856918,0.8511621558856918,0.8511621558856918,0.8265513220828531,0.8420733682390066,0.8420733682390066,0.8511621558856918,0.8627691276078182,0.8511621558856918,0.8627691276078182,0.8620179733312753,0.3728307572809163,0.36128546528299393,0.47712169864431037,0.47712169864431037,0.3728307572809163,0.5192550710784647,0.47712169864431037,0.3728307572809163,0.3728307572809163,0.3728307572809163,0.3728307572809163,0.3728307572809163,0.3728307572809163,0.47712169864431037,0.3728307572809163,0.3728307572809163,0.3728307572809163,0.3728307572809163,0.3728307572809163,0.3728307572809163,0.3728307572809163,0.3662677332398722,0.47712169864431037,0.47712169864431037,0.3662677332398722,0.3728307572809163,0.3728307572809163,0.3662677332398722,0.3728307572809163,0.3728307572809163,0.3728307572809163,0.3662677332398722,0.47712169864431037,0.3662677332398722,0.3728307572809163,0.41401319437592593,0.3728307572809163,0.3728307572809163,0.3728307572809163,0.3728307572809163,0.3728307572809163,0.3728307572809163,0.5192550710784647,0.3728307572809163,0.3728307572809163,0.47712169864431037,0.47712169864431037,0.3728307572809163,0.3728307572809163,0.3728307572809163,0.7934605879801832,0.7591173263795247,0.7891103714319864,0.7591173263795247,0.7591173263795247,0.7765696199097394,0.7765696199097394,0.7765696199097394,0.7565435186975243,0.7666779586495388,0.7891103714319864,0.7591173263795247,0.7765696199097394,0.7765696199097394,0.7765696199097394,0.7765696199097394,0.7565435186975243,0.7591173263795247,0.7765696199097394,0.7765696199097394,0.7666779586495388,0.7591173263795247,0.7891103714319864,0.7591173263795247,0.7591173263795247,0.7666779586495388,0.7565435186975243,0.7765696199097394,0.7591173263795247,0.7765696199097394,0.7765696199097394,0.7765696199097394,0.7666779586495388,0.7565435186975243,0.7765696199097394,0.7891103714319864,0.7666779586495388,0.7591173263795247,0.7666779586495388,0.7765696199097394,0.7765696199097394,0.7765696199097394,0.7565435186975243,0.7666779586495388,0.7666779586495388,0.7765696199097394,0.7591173263795247,0.7765696199097394,0.7591173263795247,0.7891103714319864,0.5913707265425806,0.5661945157728904,0.5629047698411153,0.5629047698411153,0.5913707265425806,0.5928345713107681,0.5629047698411153,0.5913707265425806,0.5913707265425806,0.5913707265425806,0.5913707265425806,0.5913707265425806,0.5913707265425806,0.5629047698411153,0.5913707265425806,0.5913707265425806,0.5913707265425806,0.5913707265425806,0.5913707265425806,0.5913707265425806,0.5913707265425806,0.6374612522407647,0.5629047698411153,0.5629047698411153,0.6374612522407647,0.5913707265425806,0.5913707265425806,0.6374612522407647,0.5913707265425806,0.5913707265425806,0.5913707265425806,0.6374612522407647,0.5629047698411153,0.6374612522407647,0.5913707265425806,0.5519133169739748,0.5913707265425806,0.5913707265425806,0.5913707265425806,0.5913707265425806,0.5913707265425806,0.5913707265425806,0.5928345713107681,0.5913707265425806,0.5913707265425806,0.5629047698411153,0.5629047698411153,0.5913707265425806,0.5913707265425806,0.5913707265425806
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.8489962080240334,0.8627691276078182,0.8627691276078182,0.7738852797515647,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.7738852797515647,0.8627691276078182,0.7738852797515647,0.8627691276078182,0.9525741158601231,0.8627691276078182,0.8627691276078182,0.8190609558371609,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.9525741158601231,0.8231430258345697,0.8627691276078182,0.8231430258345697,0.8627691276078182,0.8489962080240334,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.9525741158601231,0.7738852797515647,0.8627691276078182,0.8489962080240334,0.8190609558371609,0.8462373016238964,0.9525741158601231,0.8489962080240334,0.9525741158601231,0.9525741158601231,0.7738852797515647,0.8627691276078182,0.8190609558371609,0.8627691276078182,0.8627691276078182,0.8190609558371609,0.9525741158601231,0.8627691276078182,0.8627691276078182,0.8462373016238964,0.3141428733898655,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.37881695573039964,0.37881695573039964,0.37881695573039964,0.32486543734262363,0.37881695573039964,0.2785004955089203,0.2785004955089203,0.37881695573039964,0.2785004955089203,0.37881695573039964,0.2785004955089203,0.2785004955089203,0.37881695573039964,0.2785004955089203,0.3141428733898655,0.3141428733898655,0.3141428733898655,0.3141428733898655,0.37881695573039964,0.37881695573039964,0.37881695573039964,0.2785004955089203,0.37881695573039964,0.3141428733898655,0.2785004955089203,0.3141428733898655,0.3141428733898655,0.3141428733898655,0.3141428733898655,0.37881695573039964,0.37881695573039964,0.2785004955089203,0.3141428733898655,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.37881695573039964,0.3141428733898655,0.37881695573039964,0.2785004955089203,0.37881695573039964,0.3141428733898655,0.3141428733898655,0.37881695573039964,0.8419737250940074,0.7591173263795247,0.7591173263795247,0.6585919626259331,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.6585919626259331,0.7591173263795247,0.6585919626259331,0.7591173263795247,0.9358620734564111,0.7591173263795247,0.7591173263795247,0.7515142836740781,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.9358620734564111,0.7702614841551055,0.7591173263795247,0.7702614841551055,0.7591173263795247,0.8419737250940074,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.9358620734564111,0.6585919626259331,0.7591173263795247,0.8419737250940074,0.7515142836740781,0.6717314574870781,0.9358620734564111,0.8419737250940074,0.9358620734564111,0.9358620734564111,0.6585919626259331,0.7591173263795247,0.7515142836740781,0.7591173263795247,0.7591173263795247,0.7515142836740781,0.9358620734564111,0.7591173263795247,0.7591173263795247,0.6717314574870781,0.4817514860782932,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.598508025968611,0.598508025968611,0.598508025968611,0.5485359956841656,0.598508025968611,0.4984306110129632,0.4984306110129632,0.598508025968611,0.4984306110129632,0.598508025968611,0.4984306110129632,0.4984306110129632,0.598508025968611,0.4984306110129632,0.4817514860782932,0.4817514860782932,0.4817514860782932,0.4817514860782932,0.598508025968611,0.598508025968611,0.598508025968611,0.4984306110129632,0.598508025968611,0.4817514860782932,0.4984306110129632,0.4817514860782932,0.4817514860782932,0.4817514860782932,0.4817514860782932,0.598508025968611,0.598508025968611,0.4984306110129632,0.4817514860782932,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.598508025968611,0.4817514860782932,0.598508025968611,0.4984306110129632,0.598508025968611,0.4817514860782932,0.4817514860782932,0.598508025968611
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.8600842122200532,0.804921594681156,0.7997727883666004,0.7877775323579793,0.8627691276078182,0.8627691276078182,0.7543401828552596,0.7543401828552596,0.8627691276078182,0.746567506519029,0.7466743768618278,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.746567506519029,0.8627691276078182,0.8627691276078182,0.7543401828552596,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.7543401828552596,0.7543401828552596,0.8627691276078182,0.8627691276078182,0.7738852797515647,0.7466743768618278,0.8627691276078182,0.7738852797515647,0.7738852797515647,0.7997727883666004,0.8627691276078182,0.7997727883666004,0.8627691276078182,0.8627691276078182,0.7738852797515647,0.7543401828552596,0.8627691276078182,0.7738852797515647,0.7997727883666004,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.7738852797515647,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.8627691276078182,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.2785004955089203,0.7515963087934759,0.6589367797396358,0.6429487683875659,1.0,0.7591173263795247,0.7591173263795247,0.9532402799038263,0.9532402799038263,0.7591173263795247,0.664007552058012,0.6854014315301526,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.664007552058012,0.7591173263795247,0.7591173263795247,0.9532402799038263,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.9532402799038263,0.9532402799038263,0.7591173263795247,0.7591173263795247,0.6585919626259331,0.6854014315301526,0.7591173263795247,0.6585919626259331,0.6585919626259331,0.6429487683875659,0.7591173263795247,0.6429487683875659,0.7591173263795247,0.7591173263795247,0.6585919626259331,0.9532402799038263,0.7591173263795247,0.6585919626259331,0.6429487683875659,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.6585919626259331,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.7591173263795247,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632,0.4984306110129632
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.7771436438963047,0.8403739836908058,0.7771436438963047,0.8048960239211349,0.7771436438963047,0.7771436438963047,0.7543401828552596,0.7771436438963047,0.7771436438963047,0.7771436438963047,0.7771436438963047,0.7726515667641646,0.7771436438963047,0.8403739836908058,0.7771436438963047,0.760805464315745,0.7771436438963047,0.7543401828552596,0.7771436438963047,0.760805464315745,0.7223995824958405,0.7771436438963047,0.7771436438963047,0.8403739836908058,0.7771436438963047,0.7771436438963047,0.7543401828552596,0.7771436438963047,0.7771436438963047,0.7771436438963047,0.7771436438963047,0.7771436438963047,0.7543401828552596,0.7771436438963047,0.7771436438963047,0.7771436438963047,0.760805464315745,0.8403739836908058,0.8403739836908058,0.7543401828552596,0.8403739836908058,0.7771436438963047,0.7771436438963047,0.7771436438963047,0.8403739836908058,0.7771436438963047,0.7771436438963047,0.7771436438963047,0.7771436438963047,0.7771436438963047,0.2500339700147091,0.2500339700147091,0.297853710766027,0.13643716557876895,0.297853710766027,0.2500339700147091,0.297853710766027,0.297853710766027,0.297853710766027,0.13643716557876895,0.13643716557876895,0.2500339700147091,0.2500339700147091,0.297853710766027,0.13643716557876895,0.297853710766027,0.2500339700147091,0.297853710766027,0.13643716557876895,0.297853710766027,0.13643716557876895,0.2500339700147091,0.297853710766027,0.2500339700147091,0.297853710766027,0.2500339700147091,0.297853710766027,0.297853710766027,0.2500339700147091,0.297853710766027,0.13643716557876895,0.2500339700147091,0.2500339700147091,0.2500339700147091,0.14746931439032762,0.2500339700147091,0.2500339700147091,0.14746931439032762,0.2500339700147091,0.2500339700147091,0.297853710766027,0.297853710766027,0.297853710766027,0.2500339700147091,0.2500339700147091,0.2500339700147091,0.13643716557876895,0.14746931439032762,0.2500339700147091,0.2500339700147091,1.0,0.69490280601542,1.0,0.9517182089429848,1.0,1.0,0.9532402799038263,1.0,1.0,1.0,1.0,1.0,1.0,0.69490280601542,1.0,1.0,1.0,0.9532402799038263,1.0,1.0,0.921467713208461,1.0,1.0,0.69490280601542,1.0,1.0,0.9532402799038263,1.0,1.0,1.0,1.0,1.0,0.9532402799038263,1.0,1.0,1.0,1.0,0.69490280601542,0.69490280601542,0.9532402799038263,0.69490280601542,1.0,1.0,1.0,0.69490280601542,1.0,1.0,1.0,1.0,1.0,0.3630584401050153,0.3630584401050153,0.4246981335372859,0.6274916124141798,0.4246981335372859,0.3630584401050153,0.4246981335372859,0.4246981335372859,0.4246981335372859,0.6274916124141798,0.6274916124141798,0.3630584401050153,0.3630584401050153,0.4246981335372859,0.6274916124141798,0.4246981335372859,0.3630584401050153,0.4246981335372859,0.6274916124141798,0.4246981335372859,0.6274916124141798,0.3630584401050153,0.4246981335372859,0.3630584401050153,0.4246981335372859,0.3630584401050153,0.4246981335372859,0.4246981335372859,0.3630584401050153,0.4246981335372859,0.6274916124141798,0.3630584401050153,0.3630584401050153,0.3630584401050153,0.6217076813624076,0.3630584401050153,0.3630584401050153,0.6217076813624076,0.3630584401050153,0.3630584401050153,0.4246981335372859,0.4246981335372859,0.4246981335372859,0.3630584401050153,0.3630584401050153,0.3630584401050153,0.6274916124141798,0.6217076813624076,0.3630584401050153,0.3630584401050153
