2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9750355291797485,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.848480513687832,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.7720370190164197,0.7472988595768827,0.7472988595768827,0.7472988595768827,0.7472988595768827,0.7472988595768827,0.7720370190164197,0.7472988595768827,0.6923770110510918,0.7472988595768827,0.7472988595768827,0.7720370190164197,0.7720370190164197,0.7720370190164197,0.7472988595768827,0.7472988595768827,0.7720370190164197,0.7720370190164197,0.7720370190164197,0.7472988595768827,0.7720370190164197,0.7720370190164197,0.7720370190164197,0.7472988595768827,0.7472988595768827,0.7472988595768827,0.7720370190164197,0.7720370190164197,0.7720370190164197,0.7472988595768827,0.7472988595768827,0.7543401828552596,0.7472988595768827,0.7720370190164197,0.7720370190164197,0.7472988595768827,0.7472988595768827,0.7472988595768827,0.7543401828552596,0.7472988595768827,0.7720370190164197,0.7472988595768827,0.6923770110510918,0.6923770110510918,0.7720370190164197,0.7720370190164197,0.7472988595768827,0.7624136904860607,0.7720370190164197,0.7720370190164197,0.13643716557876895,0.13643716557876895,0.21665711793967327,0.13643716557876895,0.3384320941897096,0.34247523312440126,0.13643716557876895,0.13643716557876895,0.13643716557876895,0.13643716557876895,0.13643716557876895,0.13643716557876895,0.13643716557876895,0.21665711793967327,0.3384320941897096,0.13643716557876895,0.3384320941897096,0.13643716557876895,0.13643716557876895,0.3384320941897096,0.21665711793967327,0.3384320941897096,0.13643716557876895,0.21665711793967327,0.3384320941897096,0.21665711793967327,0.13643716557876895,0.21665711793967327,0.21665711793967327,0.13643716557876895,0.21665711793967327,0.13643716557876895,0.13643716557876895,0.21665711793967327,0.13643716557876895,0.21665711793967327,0.13643716557876895,0.13643716557876895,0.13643716557876895,0.21665711793967327,0.3384320941897096,0.13643716557876895,0.21665711793967327,0.3384320941897096,0.13643716557876895,0.21665711793967327,0.21665711793967327,0.3384320941897096,0.3384320941897096,0.3384320941897096,0.8636779108217774,0.9032591770998849,0.9032591770998849,0.9032591770998849,0.9032591770998849,0.9032591770998849,0.8636779108217774,0.9032591770998849,0.8547230629654338,0.9032591770998849,0.9032591770998849,0.8636779108217774,0.8636779108217774,0.8636779108217774,0.9032591770998849,0.9032591770998849,0.8636779108217774,0.8636779108217774,0.8636779108217774,0.9032591770998849,0.8636779108217774,0.8636779108217774,0.8636779108217774,0.9032591770998849,0.9032591770998849,0.9032591770998849,0.8636779108217774,0.8636779108217774,0.8636779108217774,0.9032591770998849,0.9032591770998849,0.9532402799038263,0.9032591770998849,0.8636779108217774,0.8636779108217774,0.9032591770998849,0.9032591770998849,0.9032591770998849,0.9532402799038263,0.9032591770998849,0.8636779108217774,0.9032591770998849,0.8547230629654338,0.8547230629654338,0.8636779108217774,0.8636779108217774,0.9032591770998849,0.9559280916407747,0.8636779108217774,0.8636779108217774,0.6274916124141798,0.6274916124141798,0.6388371064133975,0.6274916124141798,0.46087507349682777,0.48659642672664144,0.6274916124141798,0.6274916124141798,0.6274916124141798,0.6274916124141798,0.6274916124141798,0.6274916124141798,0.6274916124141798,0.6388371064133975,0.46087507349682777,0.6274916124141798,0.46087507349682777,0.6274916124141798,0.6274916124141798,0.46087507349682777,0.6388371064133975,0.46087507349682777,0.6274916124141798,0.6388371064133975,0.46087507349682777,0.6388371064133975,0.6274916124141798,0.6388371064133975,0.6388371064133975,0.6274916124141798,0.6388371064133975,0.6274916124141798,0.6274916124141798,0.6388371064133975,0.6274916124141798,0.6388371064133975,0.6274916124141798,0.6274916124141798,0.6274916124141798,0.6388371064133975,0.46087507349682777,0.6274916124141798,0.6388371064133975,0.46087507349682777,0.6274916124141798,0.6388371064133975,0.6388371064133975,0.46087507349682777,0.46087507349682777,0.46087507349682777
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.7708442343813476,0.8064993465103026,0.6812522540788505,0.7708442343813476,0.7943479215227309,0.7708442343813476,0.8064993465103026,0.8064993465103026,0.7708442343813476,0.7708442343813476,0.8064993465103026,0.7708442343813476,0.7708442343813476,0.8064993465103026,0.8064993465103026,0.6812522540788505,0.8064993465103026,0.8064993465103026,0.8064993465103026,0.8064993465103026,0.8064993465103026,0.7708442343813476,0.7708442343813476,0.7708442343813476,0.8064993465103026,0.8064993465103026,0.8064993465103026,0.7708442343813476,0.8064993465103026,0.8064993465103026,0.8064993465103026,0.8064993465103026,0.8064993465103026,0.7943479215227309,0.7708442343813476,0.8064993465103026,0.7708442343813476,0.7708442343813476,0.8064993465103026,0.7708442343813476,0.7708442343813476,0.7965433160604105,0.7708442343813476,0.7708442343813476,0.7708442343813476,0.8064993465103026,0.8064993465103026,0.7708442343813476,0.7708442343813476,0.7708442343813476,0.21665711793967327,0.06425430000027134,0.21665711793967327,0.0,0.21665711793967327,0.0,0.0,0.0,0.06425430000027134,0.0,0.0,0.21665711793967327,0.0,0.21665711793967327,0.0,0.06425430000027134,0.0,0.0,0.0,0.21665711793967327,0.0,0.0,0.06425430000027134,0.0,0.0,0.0,0.06425430000027134,0.0,0.21665711793967327,0.06425430000027134,0.0,0.06425430000027134,0.21665711793967327,0.06425430000027134,0.21665711793967327,0.06425430000027134,0.21665711793967327,0.0,0.06425430000027134,0.0,0.0,0.21665711793967327,0.0,0.0,0.06425430000027134,0.24198591918904694,0.0,0.24198591918904694,0.06425430000027134,0.0,0.8496795787966234,1.0,0.8657625028472106,0.8496795787966234,1.0,0.8496795787966234,1.0,1.0,0.8496795787966234,0.8496795787966234,1.0,0.8496795787966234,0.8496795787966234,1.0,1.0,0.8657625028472106,1.0,1.0,1.0,1.0,1.0,0.8496795787966234,0.8496795787966234,0.8496795787966234,1.0,1.0,1.0,0.8496795787966234,1.0,1.0,1.0,1.0,1.0,1.0,0.8496795787966234,1.0,0.8496795787966234,0.8496795787966234,1.0,0.8496795787966234,0.8496795787966234,0.9626542301091947,0.8496795787966234,0.8496795787966234,0.8496795787966234,1.0,1.0,0.8496795787966234,0.8496795787966234,0.8496795787966234,0.6388371064133975,0.7621925255041253,0.6388371064133975,0.6831441382375224,0.6388371064133975,0.6831441382375224,0.6831441382375224,0.6831441382375224,0.7621925255041253,0.6831441382375224,0.6831441382375224,0.6388371064133975,0.6831441382375224,0.6388371064133975,0.6831441382375224,0.7621925255041253,0.6831441382375224,0.6831441382375224,0.6831441382375224,0.6388371064133975,0.6831441382375224,0.6831441382375224,0.7621925255041253,0.6831441382375224,0.6831441382375224,0.6831441382375224,0.7621925255041253,0.6831441382375224,0.6388371064133975,0.7621925255041253,0.6831441382375224,0.7621925255041253,0.6388371064133975,0.7621925255041253,0.6388371064133975,0.7621925255041253,0.6388371064133975,0.6831441382375224,0.7621925255041253,0.6831441382375224,0.6831441382375224,0.6388371064133975,0.6831441382375224,0.6831441382375224,0.7621925255041253,0.6225578889797648,0.6831441382375224,0.6225578889797648,0.7621925255041253,0.6831441382375224
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8267649888840504,0.8048171672399905,0.8048171672399905,0.8267649888840504,0.8048171672399905,0.8048171672399905,0.8267649888840504,0.8048171672399905,0.8267649888840504,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8267649888840504,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8048171672399905,0.8267649888840504,0.8048171672399905,0.8048171672399905,0.8267649888840504,0.047164135956437314,0.047164135956437314,0.0,0.047164135956437314,0.0,0.037518254751916016,0.047164135956437314,0.11245224679765405,0.047164135956437314,0.047164135956437314,0.047164135956437314,0.047164135956437314,0.047164135956437314,0.11245224679765405,0.047164135956437314,0.0,0.0,0.0,0.047164135956437314,0.0,0.037518254751916016,0.0,0.047164135956437314,0.0,0.0,0.047164135956437314,0.0,0.11245224679765405,0.0,0.047164135956437314,0.11245224679765405,0.11245224679765405,0.037518254751916016,0.037518254751916016,0.047164135956437314,0.037518254751916016,0.037518254751916016,0.047164135956437314,0.037518254751916016,0.037518254751916016,0.047164135956437314,0.0,0.047164135956437314,0.037518254751916016,0.037518254751916016,0.037518254751916016,0.0,0.037518254751916016,0.0,0.047164135956437314,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.9103675373431025,0.8338220354945312,0.8338220354945312,0.9103675373431025,0.8338220354945312,0.8338220354945312,0.9103675373431025,0.8338220354945312,0.9103675373431025,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.9103675373431025,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.8338220354945312,0.9103675373431025,0.8338220354945312,0.8338220354945312,0.9103675373431025,0.7206864155524656,0.7206864155524656,0.6831441382375224,0.7206864155524656,0.6831441382375224,0.7519554053941383,0.7206864155524656,0.7622565968203856,0.7206864155524656,0.7206864155524656,0.7206864155524656,0.7206864155524656,0.7206864155524656,0.7622565968203856,0.7206864155524656,0.6831441382375224,0.6831441382375224,0.6831441382375224,0.7206864155524656,0.6831441382375224,0.7519554053941383,0.7425634763460449,0.7206864155524656,0.6831441382375224,0.7425634763460449,0.7206864155524656,0.6831441382375224,0.7622565968203856,0.6831441382375224,0.7206864155524656,0.7622565968203856,0.7622565968203856,0.7519554053941383,0.7519554053941383,0.7206864155524656,0.7519554053941383,0.7519554053941383,0.7206864155524656,0.7519554053941383,0.7519554053941383,0.7206864155524656,0.6831441382375224,0.7206864155524656,0.7519554053941383,0.7519554053941383,0.7519554053941383,0.6831441382375224,0.7519554053941383,0.6831441382375224,0.7206864155524656
