2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9750355291797485,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.848480513687832,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.8111444985462447,0.7632200167375385,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.7632200167375385,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.7996412999124431,0.7933863721384932,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.7996412999124431,0.7996412999124431,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.8111444985462447,0.0,0.11985712496611775,0.11985712496611775,0.0066633007158405436,0.0066633007158405436,0.1271743089816875,0.11985712496611775,0.0066633007158405436,0.0066633007158405436,0.0066633007158405436,0.0066633007158405436,0.0066633007158405436,0.0951867382070717,0.1271743089816875,0.0066633007158405436,0.1271743089816875,0.0066633007158405436,0.08693257967000911,0.11985712496611775,0.13299551731970094,0.11985712496611775,0.1271743089816875,0.11985712496611775,0.0066633007158405436,0.0066633007158405436,0.1271743089816875,0.0066633007158405436,0.0066633007158405436,0.0066633007158405436,0.0066633007158405436,0.0066633007158405436,0.11985712496611775,0.0066633007158405436,0.0066633007158405436,0.1271743089816875,0.0066633007158405436,0.0066633007158405436,0.0,0.0066633007158405436,0.0951867382070717,0.0066633007158405436,0.0066633007158405436,0.0,0.0066633007158405436,0.0066633007158405436,0.0066633007158405436,0.0066633007158405436,0.0951867382070717,0.0066633007158405436,0.0066633007158405436,0.7583320178273474,0.824785141153509,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.824785141153509,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7818603467460647,0.7822212444936937,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7818603467460647,0.7818603467460647,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7583320178273474,0.7656982328166637,0.8154356329137101,0.8154356329137101,0.7769467913954404,0.7769467913954404,0.7885687183421709,0.8154356329137101,0.7769467913954404,0.7769467913954404,0.7769467913954404,0.7769467913954404,0.7769467913954404,0.8702597183163008,0.7885687183421709,0.7769467913954404,0.7885687183421709,0.7769467913954404,0.8653197377794241,0.8154356329137101,0.8334105384760915,0.8154356329137101,0.7885687183421709,0.8154356329137101,0.7769467913954404,0.7769467913954404,0.7885687183421709,0.7769467913954404,0.7769467913954404,0.7769467913954404,0.7769467913954404,0.7769467913954404,0.8154356329137101,0.7769467913954404,0.7769467913954404,0.7885687183421709,0.7769467913954404,0.7769467913954404,0.7414883120033344,0.7769467913954404,0.8702597183163008,0.7769467913954404,0.7769467913954404,0.7656982328166637,0.7769467913954404,0.7769467913954404,0.7769467913954404,0.7769467913954404,0.8702597183163008,0.7769467913954404,0.7769467913954404
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.7632200167375385,0.8140526722835681,0.81698814944011,0.7632200167375385,0.8140526722835681,0.7632200167375385,0.7632200167375385,0.8140526722835681,0.7632200167375385,0.7632200167375385,0.7632200167375385,0.7632200167375385,0.7632200167375385,0.7632200167375385,0.8140526722835681,0.7632200167375385,0.8140526722835681,0.7632200167375385,0.8140526722835681,0.8140526722835681,0.7632200167375385,0.7632200167375385,0.8140526722835681,0.8140526722835681,0.7632200167375385,0.8140526722835681,0.7632200167375385,0.8140526722835681,0.7632200167375385,0.8140526722835681,0.7632200167375385,0.7632200167375385,0.7632200167375385,0.7632200167375385,0.7632200167375385,0.7632200167375385,0.7632200167375385,0.8140526722835681,0.7632200167375385,0.7632200167375385,0.7632200167375385,0.8140526722835681,0.8140526722835681,0.7632200167375385,0.8140526722835681,0.7632200167375385,0.7632200167375385,0.7632200167375385,0.7632200167375385,0.8140526722835681,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.18000623064743346,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.1767910993038639,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.1767910993038639,0.1767910993038639,0.12835490734403981,0.1767910993038639,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.18000623064743346,0.12835490734403981,0.18000623064743346,0.12835490734403981,0.12835490734403981,0.1767910993038639,0.18000623064743346,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.13290685656825924,0.12835490734403981,0.1767910993038639,0.1767910993038639,0.1767910993038639,0.18000623064743346,0.1767910993038639,0.1767910993038639,0.13290685656825924,0.12835490734403981,0.12835490734403981,0.1767910993038639,0.12835490734403981,0.12835490734403981,0.824785141153509,0.8574794649906073,0.8278310283515741,0.824785141153509,0.8574794649906073,0.824785141153509,0.824785141153509,0.8574794649906073,0.824785141153509,0.824785141153509,0.824785141153509,0.824785141153509,0.824785141153509,0.824785141153509,0.8574794649906073,0.824785141153509,0.8574794649906073,0.824785141153509,0.8574794649906073,0.8574794649906073,0.824785141153509,0.824785141153509,0.8574794649906073,0.8574794649906073,0.824785141153509,0.8574794649906073,0.824785141153509,0.8574794649906073,0.824785141153509,0.8574794649906073,0.824785141153509,0.824785141153509,0.824785141153509,0.824785141153509,0.824785141153509,0.824785141153509,0.824785141153509,0.8574794649906073,0.824785141153509,0.824785141153509,0.824785141153509,0.8574794649906073,0.8574794649906073,0.824785141153509,0.8574794649906073,0.824785141153509,0.824785141153509,0.824785141153509,0.824785141153509,0.8574794649906073,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.7704919514611582,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.8830651060461674,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.8830651060461674,0.8830651060461674,0.8411995882568368,0.8830651060461674,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.7704919514611582,0.8411995882568368,0.7704919514611582,0.8411995882568368,0.8411995882568368,0.8830651060461674,0.7704919514611582,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.9159447898952744,0.8411995882568368,0.8830651060461674,0.8830651060461674,0.8830651060461674,0.7704919514611582,0.8830651060461674,0.8830651060461674,0.9159447898952744,0.8411995882568368,0.8411995882568368,0.8830651060461674,0.8411995882568368,0.8411995882568368
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.8140526722835681,0.8140526722835681,0.8140526722835681,0.7731568380320675,0.8256880982731635,0.8482195314368584,0.8140526722835681,0.8482195314368584,0.8140526722835681,0.8140526722835681,0.8140526722835681,0.8256880982731635,0.8140526722835681,0.8140526722835681,0.8482195314368584,0.8140526722835681,0.8482195314368584,0.8140526722835681,0.8140526722835681,0.8140526722835681,0.8140526722835681,0.8256880982731635,0.8140526722835681,0.8140526722835681,0.8256880982731635,0.8482195314368584,0.8018231610844199,0.8140526722835681,0.8140526722835681,0.8482195314368584,0.8482195314368584,0.8140526722835681,0.8482195314368584,0.8256880982731635,0.8140526722835681,0.8256880982731635,0.8140526722835681,0.8482195314368584,0.8140526722835681,0.8140526722835681,0.8482195314368584,0.8482195314368584,0.8140526722835681,0.8140526722835681,0.8482195314368584,0.8482195314368584,0.8140526722835681,0.8140526722835681,0.8140526722835681,0.8140526722835681,0.12835490734403981,0.12545352014322692,0.12835490734403981,0.3185839748136749,0.12835490734403981,0.12835490734403981,0.3185839748136749,0.12835490734403981,0.12835490734403981,0.3185839748136749,0.12835490734403981,0.3185839748136749,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.3185839748136749,0.18726537566429372,0.3185839748136749,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.18726537566429372,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.12545352014322692,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.18726537566429372,0.18726537566429372,0.3185839748136749,0.3185839748136749,0.3185839748136749,0.12835490734403981,0.12835490734403981,0.12835490734403981,0.03561743248994169,0.8574794649906073,0.8574794649906073,0.8574794649906073,0.7502420738798774,0.7940858823020241,0.8665947654536352,0.8574794649906073,0.8665947654536352,0.8574794649906073,0.8574794649906073,0.8574794649906073,0.7940858823020241,0.8574794649906073,0.8574794649906073,0.8665947654536352,0.8574794649906073,0.8665947654536352,0.8574794649906073,0.8574794649906073,0.8574794649906073,0.8574794649906073,0.7940858823020241,0.8574794649906073,0.8574794649906073,0.7940858823020241,0.8665947654536352,0.7743051943628593,0.8574794649906073,0.8574794649906073,0.8665947654536352,0.8665947654536352,0.8574794649906073,0.8665947654536352,0.7940858823020241,0.8574794649906073,0.7940858823020241,0.8574794649906073,0.8665947654536352,0.8574794649906073,0.8574794649906073,0.8665947654536352,0.8665947654536352,0.8574794649906073,0.8574794649906073,0.8665947654536352,0.8665947654536352,0.8574794649906073,0.8574794649906073,0.8574794649906073,0.8574794649906073,0.8411995882568368,0.8772651221678451,0.8411995882568368,0.9242761543160386,0.8411995882568368,0.8411995882568368,0.9242761543160386,0.8411995882568368,0.8411995882568368,0.9242761543160386,0.8411995882568368,0.9242761543160386,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.9242761543160386,0.8608369602414544,0.9242761543160386,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.8608369602414544,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.8772651221678451,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.8608369602414544,0.8608369602414544,0.9242761543160386,0.9242761543160386,0.9242761543160386,0.8411995882568368,0.8411995882568368,0.8411995882568368,0.7694554779844995
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9313640981984979,0.9313640981984979,0.8140526722835681,0.8140526722835681,0.9313640981984979,0.8603731944794747,0.8603731944794747,0.9313640981984979,0.8603731944794747,0.8603731944794747,1.0,0.9313640981984979,0.9313640981984979,0.8140526722835681,0.9313640981984979,0.8603731944794747,1.0,0.9313640981984979,1.0,0.9313640981984979,0.8603731944794747,1.0,0.8603731944794747,1.0,1.0,0.8603731944794747,1.0,0.8140526722835681,1.0,0.9313640981984979,1.0,0.9313640981984979,0.8603731944794747,0.8603731944794747,1.0,0.8603731944794747,0.8140526722835681,0.8603731944794747,0.8603731944794747,0.9313640981984979,0.8140526722835681,0.8140526722835681,0.8140526722835681,1.0,1.0,0.8603731944794747,0.8603731944794747,0.9313640981984979,1.0,0.8140526722835681,0.024027725230726493,0.03561743248994169,0.03561743248994169,0.060562391635749085,0.03561743248994169,0.03561743248994169,0.03561743248994169,0.03561743248994169,0.03561743248994169,0.043695785329830455,0.03561743248994169,0.047465644727283804,0.024027725230726493,0.03561743248994169,0.024027725230726493,0.03561743248994169,0.03561743248994169,0.03561743248994169,0.03561743248994169,0.047465644727283804,0.03561743248994169,0.03561743248994169,0.03561743248994169,0.0,0.03561743248994169,0.024027725230726493,0.03561743248994169,0.03561743248994169,0.07395245399567843,0.07395245399567843,0.03561743248994169,0.03561743248994169,0.03561743248994169,0.03561743248994169,0.03561743248994169,0.03561743248994169,0.03561743248994169,0.03561743248994169,0.024027725230726493,0.07395245399567843,0.047465644727283804,0.03561743248994169,0.03561743248994169,0.03561743248994169,0.047465644727283804,0.03561743248994169,0.03561743248994169,0.047465644727283804,0.047465644727283804,0.03561743248994169,0.9101288807726892,0.9101288807726892,0.8574794649906073,0.8574794649906073,0.9101288807726892,0.8379582768155794,0.8379582768155794,0.9101288807726892,0.8379582768155794,0.8379582768155794,0.676298598320495,0.9101288807726892,0.9101288807726892,0.8574794649906073,0.9101288807726892,0.8379582768155794,0.676298598320495,0.9101288807726892,0.676298598320495,0.9101288807726892,0.8379582768155794,0.676298598320495,0.8379582768155794,0.676298598320495,0.676298598320495,0.8379582768155794,0.676298598320495,0.8574794649906073,0.676298598320495,0.9101288807726892,0.676298598320495,0.9101288807726892,0.8379582768155794,0.8379582768155794,0.676298598320495,0.8379582768155794,0.8574794649906073,0.8379582768155794,0.8379582768155794,0.9101288807726892,0.8574794649906073,0.8574794649906073,0.8574794649906073,0.676298598320495,0.676298598320495,0.8379582768155794,0.8379582768155794,0.9101288807726892,0.676298598320495,0.8574794649906073,0.8355905475572476,0.7694554779844995,0.7694554779844995,0.7733658769319365,0.7694554779844995,0.7694554779844995,0.7694554779844995,0.7694554779844995,0.7694554779844995,0.7619602237603452,0.7694554779844995,0.8160397092146181,0.8355905475572476,0.7694554779844995,0.8355905475572476,0.7694554779844995,0.7694554779844995,0.7694554779844995,0.7694554779844995,0.8160397092146181,0.7694554779844995,0.7694554779844995,0.7694554779844995,0.7777113508240724,0.7694554779844995,0.8355905475572476,0.7694554779844995,0.7694554779844995,0.8054996661623686,0.8054996661623686,0.7694554779844995,0.7694554779844995,0.7694554779844995,0.7694554779844995,0.7694554779844995,0.7694554779844995,0.7694554779844995,0.7694554779844995,0.8355905475572476,0.8054996661623686,0.8160397092146181,0.7694554779844995,0.7694554779844995,0.7694554779844995,0.8160397092146181,0.7694554779844995,0.7694554779844995,0.8160397092146181,0.8160397092146181,0.7694554779844995
